source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-050d26_073084-2026,Extra Care Services Framework,"Delivery of on-site care and support in new and existing extra care housing. In 2023, the Council published its Supported and Specialist Housing Strategy, Cornwall Supported & Specialist Housing Strategy 2023-2050 which sets out the future demand for services. This procurement tender exercise is for extra care services in new or existing extra care schemes in strategic locations across Cornwall to meet the demand set out in the Specialist and Supported Housing Strategy and Market Position Statem",Cornwall Council,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073084-2026,2026-08-03T10:39:44.681868+00:00
FTS,ocds-h6vhtk-06d9b8_073083-2026,Corporate Landlord Consultancy,Corporate Landlord Consultancy for Phase 2 Delivery,Northumberland County Council,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073083-2026,2026-08-03T10:39:44.681899+00:00
FTS,ocds-h6vhtk-06d9b7_073082-2026,Engagement - Laundry Provision ,"A review is taking place across Dyfed-Powys Police in relation to its laundering provision for the current 6 Custody suites these are in:
-	Brecon
-	Llanelli
-	Haverfordwest
-	Aberystwyth
-	Cardigan
-	Newtown
DPP are reviewing the options to have a framework of providers, from whom they call off a requirement for collecting, launder of and delivery of various items. 
Please express an interest if you are:
A.	Interested in being part of the process
B.	Can serve one or more Custody suite at any on",Police and Crime Commissioner for Dyfed-Powys,,60000.0,GBP,2026-08-03,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/073082-2026,2026-08-03T10:39:44.681905+00:00
FTS,ocds-h6vhtk-06d9b6_073081-2026,"Housing, residential and personal emergency evacuation plan programme","Housing, residential and personal emergency evacuation plan programme Wandsworth",London Borough of Wandsworth,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073081-2026,2026-08-03T10:39:44.681909+00:00
FTS,ocds-h6vhtk-06d9b5_073080-2026,Framework Agreement for Graphic Production and Installation,"National Museums Liverpool (NML) is inviting tenders from suitably qualified and experienced contractors to enter into a multi-provider framework agreement to undertake Graphic Production and Installation across our exhibition galleries and venues.
NML typically produce 18-22 Exhibitions and Displays across its 7 venues per year with at least 5 of those being considering large-scale. We also have several permanent galleries which require maintaining to a high level. We would be expecting contrac",National Museums Liverpool,,333333.0,GBP,2026-08-03,2026-09-01,tender,active,,https://www.find-tender.service.gov.uk/Notice/073080-2026,2026-08-03T10:39:44.681913+00:00
FTS,ocds-h6vhtk-05eb6c_073079-2026,Return Home Interview (RHI) Service - London Borough of Sutton,Independent Return Home interview Service for children and young people aged 0 - 18 years following a missing episode. The service will be agile and responsive to meet statutory response standards and ensure effective safeguards are in place for children and young people resulting in increased safety and protection and reduction in missing episodes through effective multi-agency partnership working.,London Borough of Sutton,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073079-2026,2026-08-03T10:39:44.681917+00:00
FTS,ocds-h6vhtk-04eb94_073078-2026,"Elmbridge, Mole Valley, Surrey Heath and Woking Joint Waste Collection and Street Cleaning Services Contract","Elmbridge Borough Council, Mole Valley District Council, Surrey Heath Borough Council, and Woking Borough Council are conducting a Competitive Flexible Procedure for their Joint Waste Collection and Street Cleaning Services Contract.
Background Information
Joint Waste Solutions (JWS) is a shared service established in 2017 to manage and deliver frontline waste collection, recycling, and street cleansing services on behalf of four local authorities in Surrey: Elmbridge Borough Council, Mole Valle",Elmbridge Borough Council,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073078-2026,2026-08-03T10:39:44.681921+00:00
FTS,ocds-h6vhtk-06d9b4_073077-2026,KSL - FRAM 9C - Eastern Revetment Sloping Wall - ECC PM,ECC PM services for the Eastern Revetment Sloping Wall construction project,ENVIRONMENT AGENCY,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073077-2026,2026-08-03T10:39:44.681931+00:00
FTS,ocds-h6vhtk-06b7a2_073076-2026,Provision of replacement Crane Gantry Cabs,"The contract value published in the original UK6 Contract Award Notice was incorrect due to an administrative error. The correct contract value is £290,000 excluding VAT
2. The Service
2.1 The Contractor shall provide the following service to the Client for the duration of the service period:
2.2 Design of x3 replacement gantry crane operator cabs
2.3 Fabrication of x3 cabs once design approved
2.4 Replacement/installation of x3 cabs once fabricated
2.5 Commissioning of x3 cabs once installed.
C",LONDONENERGY LTD,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073076-2026,2026-08-03T10:39:44.681937+00:00
FTS,ocds-h6vhtk-06d9b3_073075-2026,Ecology Consultancy,Ecology Consultancy Support for District Councils/Applications,Leicestershire County Council,,,GBP,2026-08-03,,award,complete,,https://www.find-tender.service.gov.uk/Notice/073075-2026,2026-08-03T10:39:44.681940+00:00
