source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06bccb_072040-2026,Fire Compartmentation Works - Town Hall & Watermark,"Fire Compartmentation Works - Ivybridge Town Hall & The Watermark, Devon
1.	Project Overview
You are invited to submit a tender for compartmentation and associated fire safety works at the project premises.
The works shall be undertaken in a live office environment, and contractors must plan accordingly to minimise disruption while maintaining safety and escape routes at all times.
Tender pricing shall be based on the information and drawings provided.
The successful contractor will be required ",Ivybridge Town Council,,,GBP,2026-07-30,2026-08-10,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/072040-2026,2026-07-30T09:28:35.465192+00:00
FTS,ocds-h6vhtk-06d741_072039-2026,Agri-Net Zero Workshops,"We require a supplier with expertise in delivering stakeholder engagement programmes on behalf of government. The supplier will have an extensive network across the agricultural industry and a track record of delivering a comprehensive programme of workshops that explore politically sensitive policy questions.
The key aim of these conversations is to understand what mechanisms can support farmers to adopt low carbon farming practices that reduce agricultural greenhouse gas emissions in England.
","DEPARTMENT FOR ENVIRONMENT, FOOD AND RURAL AFFAIRS",,,GBP,2026-07-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/072039-2026,2026-07-30T09:28:35.465227+00:00
FTS,ocds-h6vhtk-067d29_072038-2026,Cyclical Cleaning to Communal Areas,Cyclical cleaning of communal areas,Maryhill Housing Association Ltd,,,GBP,2026-07-30,,award,complete,90600000,https://www.find-tender.service.gov.uk/Notice/072038-2026,2026-07-30T09:28:35.465234+00:00
FTS,ocds-h6vhtk-06c554_072037-2026,Crisis Text Helpline Services,This is a Most Suitable Provider Process under the Provider Selection Regime to secure a<br/>Crisis Text Helpline Service for all ages across North West London and North Central<br/>London for the NHS West and North Integrated Care Board. This is a fully managed<br/>clinical service operating via a Text Crisis helpline function to run parallel to the 111<br/>services for Mental Health Support working to reduce crisis in all ages.,NHS West and North London Integrated Care Board,,,GBP,2026-07-30,,tenderUpdate,,85121270,https://www.find-tender.service.gov.uk/Notice/072037-2026,2026-07-30T09:28:35.465240+00:00
FTS,ocds-h6vhtk-06d740_072036-2026,Bacteriophage QC Testing,"This procurement seeks to establish a contract with a suitably qualified and licenced (to EU GMP standard) provider who can provide NHS Blood and Transplant (NHSBT) with a Bacteriophage QC Testing Service. 
NHSBT's Clinical Biotechnology Centre (CBC) handles a number of products in the production of Advanced Therapeutic Investigational Medicinal Products (ATMPs) and starter material master cell banks (MCBs). These require bacteriophage QC testing services that meet specific regulatory requiremen",NHS Blood and Transplant,,180000.0,GBP,2026-07-30,2026-08-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/072036-2026,2026-07-30T09:28:35.465246+00:00
FTS,ocds-h6vhtk-06d73f_072035-2026,COV - Provision of Healthy Babies Best Start Family Hub offer,"The Council has received national Best Start for Life and Healthy Babies funding to strengthen and expand to deliver the nationally mandated workstreams for Infant Feeding and Perinatal Mental health core workstreams. This includes investment to: 
1.	Improve mental health and wellbeing outcomes for parents and parents to be of children under the age of two. 
2.	Improve infant feeding outcomes, with a particular focus on specialist support during pregnancy and the first 0-10 days after birth
The ",Coventry City Council,,465000.0,GBP,2026-07-30,2026-09-01,tender,active,85140000,https://www.find-tender.service.gov.uk/Notice/072035-2026,2026-07-30T09:28:35.465252+00:00
FTS,ocds-h6vhtk-0685a3_072034-2026,Electrical Materials,For the supply for electrical materials for both facilities and curriculum requirements,New College Swindon,,,GBP,2026-07-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/072034-2026,2026-07-30T09:28:35.465257+00:00
FTS,ocds-h6vhtk-06d73e_072033-2026,Lifting Equipment and Pressure Systems (LEAPS) Compliance Management System,"Northern Ireland Water (NIW) seeks market feedback on the availability of a Lifting Equipment and Pressure systems Compliance Management System capable of supporting maintenance, statutory compliance, contractor collaboration, structured document handling, and full auditability for lifting and pressure equipment. The system must be modular, cloud-hosted, and support both internal and contractor users at scale.
If you believe you have a software system capable of the above, please email sourcing@",Northern Ireland Water Limited,,,GBP,2026-07-30,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/072033-2026,2026-07-30T09:28:35.465270+00:00
FTS,ocds-h6vhtk-066663_072032-2026,Tier 2 Weight Management Services,"The procurement relates to the provision of a Tier 2 Adult Weight Management Service for residents of Sandwell. The service will deliver a structured 12-week behavioural weight management programme aimed at supporting adults with overweight or obesity to achieve sustainable weight loss and improved health outcomes. The programme will include nutritional education, physical activity as a core component to the programme by including access to leisure centres, a minimum of level 3 training /level 4",Sandwell Metropolitan Borough Council,,,GBP,2026-07-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/072032-2026,2026-07-30T09:28:35.465276+00:00
FTS,ocds-h6vhtk-06d73d_072031-2026,Woodwork Capital Equipment – HMP The Verne- Compressor,Woodwork Capital Equipment – HMP The Verne- Compressor- CAPEX,Ministry of Justice,,,GBP,2026-07-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/072031-2026,2026-07-30T09:28:35.465281+00:00
