source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06beac_060550-2026,ROOF CHILLER REPLACEMENT AT UCG PADDINGTON ,REPLACEMENT OF ROOF CHILLER UNITS AT PADDINGTON GREEN CAMPUS,United Colleges Group,,0.0,GBP,2026-06-27,2026-07-20,tender,active,,https://www.find-tender.service.gov.uk/Notice/060550-2026,2026-06-27T09:26:49.748914+00:00
FTS,ocds-h6vhtk-0510f8_060549-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-06-26,,award,,,https://www.find-tender.service.gov.uk/Notice/060549-2026,2026-06-27T09:26:49.748945+00:00
FTS,ocds-h6vhtk-06beab_060548-2026,RMH - Fire Detection / Suppression / Maintenance,"Provision of fire detection, fire suppression, and maintenance services across RMH estate to ensure compliance, safety, and ongoing operational resilience.",The Royal Marsden NHS Foundation Trust,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060548-2026,2026-06-27T09:26:49.748951+00:00
FTS,ocds-h6vhtk-06beaa_060547-2026,ICH – SMH New OPD Building Design,"Appointment of a multidisciplinary design consultancy team to provide architectural, engineering and associated professional consultancy services for the design and development of the St Mary's Hospital New Outpatients Department project. The contract has been awarded through a direct award under the SBS Healthcare Planning, Construction Consultancy and Ancillary Services (HPCAAS) Framework, Lot 9.",Imperial College Healthcare NHS Trust,,,GBP,2026-06-26,,award,complete,71240000,https://www.find-tender.service.gov.uk/Notice/060547-2026,2026-06-27T09:26:49.748956+00:00
FTS,ocds-h6vhtk-06bea9_060546-2026,STA-26039 CoStar  Masterclasses Programmes,Awarded to Black Meteor Ltd via a direct award for CoStar Masterclasses Programmes.,Royal Holloway and Bedford New College,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060546-2026,2026-06-27T09:26:49.748961+00:00
FTS,ocds-h6vhtk-06bea8_060545-2026,Microsoft Licensing,"Various Microsoft Licenses, supplied to our 365 admin portal",Hastoe Housing Association Limited,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060545-2026,2026-06-27T09:26:49.748966+00:00
FTS,ocds-h6vhtk-06bea7_060544-2026,Leadership And Development Training for PVI Early Years Providers,"The City of York is seeking an experienced early years organisation to design and deliver a high quality leadership and development programme for private, voluntary and independent (PVI) early years and childcare providers.",City of York Council,,60000.0,GBP,2026-06-26,2026-07-17,tender,active,,https://www.find-tender.service.gov.uk/Notice/060544-2026,2026-06-27T09:26:49.748972+00:00
FTS,ocds-h6vhtk-06545a_060543-2026,Window and External Door Replacement and Water Tank Removal at Clifton Green Primary School,"Window and External Door Replacement and Water Tank Removal at Clifton Green Primary School, Water Lane, York YO30 6JA.",City of York Council,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060543-2026,2026-06-27T09:26:49.748984+00:00
FTS,ocds-h6vhtk-069953_060542-2026,ESFM: FM - Cleaning Services for the BE in Mexico City,"The British Embassy in Mexico City requires on-site cleaning services across the Embassy’s office accommodation, including open plan and private offices, meeting rooms, receptions, corridors, stairwells, toilets, showers, kitchenettes, and other common areas.","Foreign, Commonwealth and Development Office",,362068.97,GBP,2026-06-26,,tender,active,,https://www.find-tender.service.gov.uk/Notice/060542-2026,2026-06-27T09:26:49.748991+00:00
FTS,ocds-h6vhtk-06aa97_060541-2026,"Lift Maintenance, Servicing and Repair work for North Region","Provision of Lift Maintenance, Servicing and Repair work for North Region",Southern Housing,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060541-2026,2026-06-27T09:26:49.748996+00:00
FTS,ocds-h6vhtk-06bea6_060540-2026,Grounds Maintenance Greenlawn Memorial Park Extension 2026/27,Croydon Council is looking for a supplier for Grounds Maintenance Greenlawn Memorial Park Extension 2026/27,London Borough of Croydon,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060540-2026,2026-06-27T09:26:49.749000+00:00
