source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-051cfe_063548-2026,Provision of Debt Collection Services,"The Driver and Vehicle Licensing Agency (DVLA) is undertaking preliminary market engagement in advance of a future procurement for the provision of debt collection services.
The requirement will support DVLA in the recovery of outstanding debts arising from its statutory functions. The services are required include a ‘prime’ contractor who is FCA regulated.  Interested parties are required to have the capacity and capability to oversee a panel of subcontracted DCA’s to provide continuity and sca",Driver and Vehicle Licensing Agency,,25230000.0,GBP,2026-07-07,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/063548-2026,2026-07-07T10:23:09.937729+00:00
FTS,ocds-h6vhtk-06c4f3_063547-2026,WHTHT - Cloud Based Communication Interface - Labnogistics,"West Hertfordshire Teaching Hospitals NHS Trust award for Cloud Based Communication Interface - Labnogistics,",West Hertfordshire Teaching Hospitals NHS Trust,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063547-2026,2026-07-07T10:23:09.937758+00:00
FTS,ocds-h6vhtk-05e2e0_063546-2026,Civic Centre & Arnot Hill Fire Door Remedials,"Gedling Borough Council requires remedial fire door works at two of its sites, Arnot Hill House and the Civic Centre to ensure compliance with current fire safety regulations.",Gedling Borough Council,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063546-2026,2026-07-07T10:23:09.937764+00:00
FTS,ocds-h6vhtk-06c4f2_063545-2026,Papercut MF Print Management,"This is a renewal of the subscription of our Papercut print management service, used by staff and students across campus. The software is used for monitoring and reporting, and includes a pull printing feature which adds to print queues from staff and student PCs. It is also used for charging for printing and adding credit to accounts.",University of Portsmouth Higher Education Corporation,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063545-2026,2026-07-07T10:23:09.937769+00:00
FTS,ocds-h6vhtk-058971_063544-2026,PRN25064 Coolnagard Phase 2b Omagh Land Design and Build,"Choice Housing seeks to appoint Developer(s) to provide Competitive Land, Design and Build works opportunities in the Omagh area to deliver social housing projects as part of the Social Housing Development Programme (SHDP). This will include the supply of land and design and construction of properties to meet the Department for Communities’ Housing Association Guide and statutory requirements (e.g. Planning Permission, Building Control approval), as well as adhering to Choice Housing’s Design Re",Choice Housing Ireland Limited,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063544-2026,2026-07-07T10:23:09.937773+00:00
FTS,ocds-h6vhtk-059f50_063543-2026,Oxygen Therapy Products and Anaesthetic Breathing Systems,Procurement for the supply and delivery of Oxygen Therapy Products and Anaesthetic Breathing Systems,"Regional Business Services Organisation, Procurement and Logistics Service",,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063543-2026,2026-07-07T10:23:09.937781+00:00
FTS,ocds-h6vhtk-06c4f1_063542-2026,Traffic Census Data Storage Software Solution,"Traffic Census Data Storage Software Solution
C2 Licence - drakewell",Derbyshire County Council,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063542-2026,2026-07-07T10:23:09.937786+00:00
FTS,ocds-h6vhtk-06b9cb_063541-2026,"Nature-based interventions evidence review: ecosystem function, benefits, and nature-related risks","Natural England's Natural Capital Team is seeking to commission an evidence review that examines the confidence with which nature-based interventions deliver specific ecosystem services and benefits from nature, and reduce nature related risks. The nature-based interventions used will build on the evidence on priority actions for nature recovery from the State of Natural Capital Report for England 2024: Risks to nature and why it matters.
The review's objectives are to:
- Assess confidence in th",Natural England,,41250.0,GBP,2026-07-07,2026-07-17,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/063541-2026,2026-07-07T10:23:09.937798+00:00
FTS,ocds-h6vhtk-065f1a_063540-2026,BNSSG ICB -Second Step - Community Rehabilitation,"The Community Rehabilitation Service provides holistic, trauma‑informed rehabilitation for adults in Bristol with complex and enduring mental health needs, primarily psychosis. Its purpose is to build independence, reduce relapse, minimise hospital admissions and out‑of‑area placements, and support people to achieve stable, meaningful lives in the community. It delivers two core functions: 24/7 residential rehabilitation at Wellbridge House, offering psychosocial interventions, medication manage","NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",,,GBP,2026-07-07,,tenderUpdate,,85100000,https://www.find-tender.service.gov.uk/Notice/063540-2026,2026-07-07T10:23:09.937804+00:00
FTS,ocds-h6vhtk-06c4f0_063539-2026,MED6402,UHNM TB Outsourced Pharmacy Dispensing Service,University Hospitals of North Midlands NHS Trust,,651517.0,GBP,2026-07-07,2026-08-03,tender,active,,https://www.find-tender.service.gov.uk/Notice/063539-2026,2026-07-07T10:23:09.937810+00:00
FTS,ocds-h6vhtk-043b03_063538-2026,Forensic & Statement Reconciliation Software,Direct award via the G-Cloud 14 Framework for the NHS Wales Forensic and Statement Reconciliation Software contract.,NHS Wales Shared Services Partnership-Procurement Services (hosted by Velindre University NHS Trust),,,GBP,2026-07-07,,award,complete,48000000,https://www.find-tender.service.gov.uk/Notice/063538-2026,2026-07-07T10:23:09.937814+00:00
FTS,ocds-h6vhtk-06c4ef_063537-2026,09TS Victoria Line Supply of Vertical and Lateral Dampers,"This is a goods only requirement   estimated to be circa £559,345 for the supply of 1480 vertical and 729 lateral dampers to support the 09TS Victoria Line Fleet Heavy Overhaul Program Lift (HOPL) project. . These dampers are critical suspension components connecting the bogies (wheelsets) to the car body, primarily to absorb vibrations, control excessive movement, and ensure a smooth stable ride by managing vertical bumps and side-to-side (lateral) swaying, boosting passenger comfort and reduci",London Underground Limited,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063537-2026,2026-07-07T10:23:09.937819+00:00
FTS,ocds-h6vhtk-06a3e0_063536-2026,Provision of Washroom Services,"Tenders are invited by the Council from Suppliers with relevant experience and ability to demonstrate sufficient capacity for the provision of Provision of Washroom Services (the
""Services"").
The council is seeking a Service Provider capable of delivering the provision of Sanitary Bins, Nappy Bins, and Sharps Bins/Containers for Washroom Services. Additionally, the provider should be able to supply any other rental items required by the services at an agreed price upon request.
The council may r",The Council of the Borough of Kirklees,,550000.0,GBP,2026-07-07,2026-08-05,tender,active,,https://www.find-tender.service.gov.uk/Notice/063536-2026,2026-07-07T10:23:09.937824+00:00
FTS,ocds-h6vhtk-066b3a_063535-2026,Provision of Childcare Services (Flying Start & Non-maintained Early Education),UK6 - WCBC is establishing a compliant procurement route for the execution of Childcare Provision – Flying Start/Non-Maintained Funded Early Education. This will provide an unlimited number of suitably qualified and experienced Childcare Providers (referred to as Potential Providers).The provision is being purchased under two Lots: LOT 1 – FLYING STARTLOT 2 – NON-MAINTAINED EARLY EDUCATION,Wrexham County Borough Council,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063535-2026,2026-07-07T10:23:09.937828+00:00
FTS,ocds-h6vhtk-05e2e0_063534-2026,Civic Centre & Arnot Hill Fire Door Remedials,,,,,GBP,2026-07-07,,contractTermination,,,https://www.find-tender.service.gov.uk/Notice/063534-2026,2026-07-07T10:23:09.937832+00:00
FTS,ocds-h6vhtk-06c4e8_063533-2026,W231259 Meta Advertising July/August Campaigns,"This contract is for the provision of three marketing campaigns on META including NHS Healthy Start, NHS Matex/Medex and NHS Eligibility Tracker.",NHS Business Services Authority,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063533-2026,2026-07-07T10:23:09.937835+00:00
FTS,ocds-h6vhtk-06c4ee_063532-2026,GMCA 1792.6 GFF Valuations,"The Red Book Valuations are required to limit risk and ensure the GMCA Good Growth Fund investments are being made appropriately.
The Red Book Valuations are based on the following assumptions:
Market Value at current state;
Market Value once developed and assuming vacant possession;
Market Value once the scheme is complete and occupied, and;
Market Rent once the scheme is complete.
GMCA will require:
Full RBV for Phase 1;
Indicative Value of future phases.
Route to Market: Exemption in line wit",Greater Manchester Combined Authority,,,GBP,2026-07-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/063532-2026,2026-07-07T10:23:09.937841+00:00
FTS,ocds-h6vhtk-061468_063531-2026,Project SafeSight - 3d Scanning Technology Platform,"This Procurement was let under Framework RM1557.14 which uses PCR 2015 regulations and the corresponding notices under those regulations.
The procurement of a platform that will enable Defence Housing to meet its Defence Housing Strategy implement effective Asset Management via usage of 3D scanning technology. The information in this UK1 Pipeline Notice is purely for information, and no further details are available at this stage. Please do not contact the DIO contracting authority regarding thi",Defence Infrastructure Organisation,,1250000.0,GBP,2026-07-07,,planningUpdate,planned,,https://www.find-tender.service.gov.uk/Notice/063531-2026,2026-07-07T10:23:09.937845+00:00
