source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06b8f7_058007-2026,Corporate Power Purchase Agreements,"An Open Framework for the procurement of Corporate Power Purchase Agreements for in front of the meter electricity. This is inclusive of different contract structures (such as physical and virtual), asset attributes (such as existing, new build, differing technologies) and scale (sub 5MW up to over 50MW of installed capacity, differing organisation types).
For more information about this opportunity, please visit the eSourcing portal at: 
https://csg.delta-esourcing.com/tenders/UK-UK-West-Mallin",Kent County Council t/a LASER,,,GBP,2026-06-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/058007-2026,2026-06-19T11:19:54.107759+00:00
FTS,ocds-h6vhtk-05fb8a_058006-2026,Cleaning Contract for Public Toilet facilities,"Cleaning of the Lake District National Parks toilet blocks in various locations. Dependant on the time of year 2 cleans or 1 clean per day. 1 clean in the morning and 1 clean in the afternoon. Replenishment of toilet rolls, soap dispensers and advising of any maintenance issues in the individual blocks etc",Lake District National Park Authority,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058006-2026,2026-06-19T11:19:54.107787+00:00
FTS,ocds-h6vhtk-06b8f6_058005-2026,Lifts Preventative Management,"The Regenda Group invites tenders for the provision of a comprehensive programme of maintenance, repair and servicing across its portfolio of lifting equipment. The tender is structured into two distinct lots to provide clarity of scope and to enable bidders to focus on the areas that best align with their specialist expertise:
Lot 1 – Passenger Lifts Preventative Maintenance
Lot 2 – Domestic Lifting Equipment Preventative Maintenance
Across both lots, the appointed contractors will be responsib",Regenda Limited,,,GBP,2026-06-19,2026-08-04,tender,active,,https://www.find-tender.service.gov.uk/Notice/058005-2026,2026-06-19T11:19:54.107794+00:00
FTS,ocds-h6vhtk-06b8f5_058004-2026,Cae Mawr football pitch drainage and renovation,"Secondary drainage installation, pitch renovation, levelling of pitch including goal mouth areas and damaged areas, catchment drain installation.",Rhondda Cynon Taf CBC,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058004-2026,2026-06-19T11:19:54.107799+00:00
FTS,ocds-h6vhtk-06b8f4_058003-2026,Contract Award Notice for Control Rooms Mobilisation SSS PUBLIC SAFETY LIMITED,"The Authority would like to confirm SSS Public Safety Limited C/O NEC Software Solutions have signed on the 4th June 2026 a Call off Contract as a result of the Control Rooms Mobilisation Procurement with the Home Office. The Authority can confirm the supplier has been through a Get Quote process under RM6259 Vertical Application Solutions Framework, lot 5 Blue Light Services. This is a Direct Award and has been ran in accordance with the process laid down in the Buyers Guidance Document.",The Secretary of state for the Home Department,,,GBP,2026-06-19,,award,complete,48200000,https://www.find-tender.service.gov.uk/Notice/058003-2026,2026-06-19T11:19:54.107831+00:00
FTS,ocds-h6vhtk-058142_058002-2026,Invitation to Tender (ITT) - Construction & Capital Works ,"The Framework will provide fully compliant, flexible and streamlined access to pre-qualified construction partners for the delivery of capital works projects across the education and wider public sectors throughout the UK. It will support a broad range of new-build construction and refurbishment schemes from schools, colleges and universities to healthcare and civic infrastructure using a variety of standard forms of contract (including JCT and NEC) to suit employer preference. The Framework is ",Crescent Purchasing Consortium Limited,,,GBP,2026-06-19,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/058002-2026,2026-06-19T11:19:54.107840+00:00
FTS,ocds-h6vhtk-0689f0_058001-2026,"Provision of Secure Boarding of Dangerous, Seized Dogs and Associated Services.","The Police and Crime Commissioner for Warwickshire, on behalf of Warwickshire Police, is inviting tenders for the provision of Secure Boarding of Dangerous, Seized Dogs and Associated Services.
Warwickshire Police requires a provider capable of delivering a safe, secure, lawful, humane and responsive service for dogs and, on occasion, cats that are seized, detained, safeguarded, recovered or otherwise placed into police care. The service supports operational policing requirements, criminal inves",The Police and Crime Commissioner for Warwickshire,,1432282.0,GBP,2026-06-19,2026-07-27,tender,active,,https://www.find-tender.service.gov.uk/Notice/058001-2026,2026-06-19T11:19:54.107846+00:00
FTS,ocds-h6vhtk-06b8f3_058000-2026,Provision of New IT Hardware,"Hull City Council to award a contract to CDW Limited via Lot 2 of the YPO 1161 Sustainable Hardware, Asset Recycling & Data Destruction Framework for the Supply of IT new hardware devices. Contract to commence 19th June 2026 and will expire 18th June 2031. Estimated contract value £477,932.50.",Hull City Council,,,GBP,2026-06-19,,award,complete,44316400,https://www.find-tender.service.gov.uk/Notice/058000-2026,2026-06-19T11:19:54.107857+00:00
FTS,ocds-h6vhtk-06b8f2_057999-2026,Framework Agreement for Landscape and Visual Impact Appraisal Support (SSDC),"South Staffordshire District Council (SSDC) requires a suitably experienced and qualified consultant to undertake reviews of Landscape and Visual Impact Appraisal (LVIA) that are submitted with planning applications, in accordance with national policy and guidance, as part of a new Framework Agreement.",South Staffordshire District Council,,150000.0,GBP,2026-06-19,2026-07-30,tender,active,,https://www.find-tender.service.gov.uk/Notice/057999-2026,2026-06-19T11:19:54.107862+00:00
FTS,ocds-h6vhtk-06b8e6_057998-2026,Crisis payments scheme - Crisis Resilience Fund,"A service to help eligible households that may require a crisis payment, to support those on low income who experience a financial shock.","Bournemouth, Christchurch and Poole Council",,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057998-2026,2026-06-19T11:19:54.107867+00:00
FTS,ocds-h6vhtk-06b8f1_057997-2026,Detection and swabbing of complex surfaces using the Spot robot,"RAICo (The Robotics and Artificial Intelligence Collaboration) is looking to develop remote sample collection (swabbing) capabilities based around the Boston Dynamics Spot quadruped robot, its arm, and bespoke tooling which fits the arm gripper. The aim is to develop and trial a mature mixed-autonomy remote contamination assessment capability, enabling routine Health Physics monitoring in hazardous environments without human entry.",UK Atomic Energy Authority,,170000.0,GBP,2026-06-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/057997-2026,2026-06-19T11:19:54.107872+00:00
FTS,ocds-h6vhtk-0671f8_057996-2026,Electrician Delivery Framework,"The UK Atomic Energy Authority (UKAEA) is regularly required to provide and install new installations, refurbish existing buildings, facilities and operational property from which it carries out its operations and provides services to tenants located on its site. UKAEA is looking to establish a framework with a number of suppliers to support in this aspect, complementing existing arrangements in support of the above.
Full details of the requirement including the technical specification, tender d",UK Atomic Energy Authority,,2000000.0,GBP,2026-06-19,2026-07-30,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/057996-2026,2026-06-19T11:19:54.107876+00:00
FTS,ocds-h6vhtk-06b8f0_057995-2026,PS26158 - R132 HRPD Building - Cost Management,"***** THIS IS A CONTRACT DETAILS NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a limited competition procurement exercise.
Brief Description of Requirement
 UK Research and Innovation (UKRI) have a requirement to create a Cost Management review",UK Research and Innovation,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057995-2026,2026-06-19T11:19:54.107880+00:00
FTS,ocds-h6vhtk-06b8ef_057994-2026,Blockhouse Experimental Area Vision and Audio Monitoring System,"The LIBRTI project aims to pave the way for fusion powerplant-scale tritium breeding through the exposure and study of experiment 'mock-ups' to a neutron source within the LIBRTI facility. A visual monitoring system, covering installation and configuration of the area during operational preparation, will support facility operations. This is also intended to monitor experimental campaigns, including movement, sound and temperature, where the equipment will be exposed to neutrons and gamma radiati",UK Atomic Energy Authority,,30000.0,GBP,2026-06-19,2026-07-10,tender,active,,https://www.find-tender.service.gov.uk/Notice/057994-2026,2026-06-19T11:19:54.107884+00:00
FTS,ocds-h6vhtk-0605ec_057993-2026,A9 Dualling Delivery Framework Agreement,"Transport Scotland has identified a need to establish a Framework Agreement to deliver the design and construction of the following five sections of the A9 Dualling  Programme between Perth and Inverness.
- Pass of Birnam to Tay Crossing (8.4km) - Lot 1
- Killiecrankie to Glen Garry (22km) - Lot 2
- Glen Garry to Crubenmore (20.5km) - Lot 1
- Crubenmore to Kincraig (16.5km) - Lot 1, and
- Dalraddy to Slochd (25km) - Lot 2
The procurement comprises the establishment of a multi-supplier Framework ",Transport Scotland,,,GBP,2026-06-19,,tenderUpdate,,45233100,https://www.find-tender.service.gov.uk/Notice/057993-2026,2026-06-19T11:19:54.107888+00:00
FTS,ocds-h6vhtk-06061c_057992-2026,LAS Defibrillator Monitors and Associated Equipment and Services,"London Ambulance Service NHS Trust is seeking to appoint a suitably qualified Supplier for a contract to provide Defibrillator Monitors, Associated Equipment, Parts and Services. 
The objective of this procurement and contract is to deliver two types of defibrillators/monitors:   
A core defibrillator/monitor 
A critical care monitor 
In addition to the provision of the defibrillator monitors, this will also include the requirements for delivery and installation, training, servicing and maintena",London Ambulance Service NHS Trust,,27280000.0,GBP,2026-06-19,2026-07-16,tender,active,,https://www.find-tender.service.gov.uk/Notice/057992-2026,2026-06-19T11:19:54.107895+00:00
FTS,ocds-h6vhtk-06b8ee_057991-2026,London Borough of Sutton,London Borough of Sutton,"Sutton, Achieving for Children and Kingston",,,GBP,2026-06-19,,award,complete,60000000,https://www.find-tender.service.gov.uk/Notice/057991-2026,2026-06-19T11:19:54.107899+00:00
FTS,ocds-h6vhtk-06b8ed_057990-2026,NHS Scotland hr-HPV Primary Screening & Cytology Triage Managed Service Renewal,"The Common Services Agency (more commonly known as Public Services Delivery Scotland) (‘the Authority’), acting through its division National Procurement, is undertaking this renewal procurement of a hr-HPV Primary Screening & Cytology Triage Managed Service Contract on behalf of all entities constituted pursuant to the National Health Service (Scotland) Act 1978 (i.e. all NHS Scotland Health Boards, Special Health Boards and the Authority or other NHS Organisation established pursuant to the NH",The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),,,GBP,2026-06-19,,planning,planned,71900000,https://www.find-tender.service.gov.uk/Notice/057990-2026,2026-06-19T11:19:54.107903+00:00
FTS,ocds-h6vhtk-06b8ec_057989-2026,Cold Water Services Design Consultancy,"This opportunity is for Design Consultancy Services to survey, assess, review and design an upgrade of existing Cold Water Services systems at the Natural History Museum at South Kensington. 
The Design Consultant is also expected to act as the NHM's technical advisor during refurbishment works and installation phase.
For more information about this opportunity, please visit the eSourcing portal at: 
https://www.delta-esourcing.com/tenders/UK-UK-London:-Building-services-consultancy-services./CJ",Natural History Museum,,300000.0,GBP,2026-06-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/057989-2026,2026-06-19T11:19:54.107907+00:00
FTS,ocds-h6vhtk-06b8eb_057988-2026,Catering at The Birches,"Provision of catering services at The Birches residential facility, including the preparation and delivery of daily meals and associated food services for residents, in line with dietary, nutritional and regulatory requirements. The contract supports ongoing service delivery within the care setting and has an estimated value of up to GBP1,000,000 over a maximum term of five-year (2+2+1).",Housing Solutions,,,GBP,2026-06-19,,award,complete,55523000,https://www.find-tender.service.gov.uk/Notice/057988-2026,2026-06-19T11:19:54.107912+00:00
FTS,ocds-h6vhtk-06b8ea_057987-2026,Newspaper Licensing Agency (NLA) Media Access License,The Corporate Officer of the House of Commons (the Authority) requires an NLA Media Access License for use by the House of Commons library.,Corporate Officer of the House of Commons,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057987-2026,2026-06-19T11:19:54.107916+00:00
FTS,ocds-h6vhtk-05a12f_057986-2026,HBC NB Hastings Leisure Management Services (ESPH749),"Hastings Borough Council is committed to securing Summerfields Leisure Centre, Falaise Gym, and White Rock Gardens for the long-term, creating a sustainable and vibrant future for leisure facilities, sport, physical activity, and active wellbeing services in Hastings.
The Council's Leisure Management Contract is for the management of the three facilities. The Council aim to enhance the leisure offer, improving health and wellbeing by reaching more people, encouraging participation from those who",Hastings Borough Council,,40000000.0,GBP,2026-06-19,2026-09-14,tender,active,,https://www.find-tender.service.gov.uk/Notice/057986-2026,2026-06-19T11:19:54.107920+00:00
FTS,ocds-h6vhtk-06b8e9_057985-2026,Workload Allocation Management System,"Workload Allocation Management System designed to support the planning, monitoring, and management of academic workloads.",CANTERBURY CHRIST CHURCH UNIVERSITY,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057985-2026,2026-06-19T11:19:54.107924+00:00
FTS,ocds-h6vhtk-06b8e7_057984-2026,Commercial loan servicing platform,Additional 2 years of access to loan servicing platform whilst internal replacement platform is being developed.,UK Export Finance,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057984-2026,2026-06-19T11:19:54.107929+00:00
FTS,ocds-h6vhtk-06b8e6_057983-2026,Crisis payments scheme - Crisis Resilience Fund,"A service to help eligible households that may require a crisis payment, to support those on low income who experience a financial shock.","Bournemouth, Christchurch and Poole Council",,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057983-2026,2026-06-19T11:19:54.107932+00:00
FTS,ocds-h6vhtk-06b8e8_057982-2026,Provision of support and personal day care Services for People living with Dementia,"Bay Tree Resource Centre is a day service for people living with dementia, and part ofMethodist Homes (MHA) purpose-built provision at Moor Allerton Care Centre, LS17. The Council has contracted with MHA for day services since the centre opened in 2005. Day services offer structured occupation, enable people to stay active, and offer much-valued breaks for unpaid carers.",Leeds City Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057982-2026,2026-06-19T11:19:54.107942+00:00
FTS,ocds-h6vhtk-06782a_057981-2026,Award of Procurement for Green Screen VFX cameras and the VFX production unit,"The award of the provision of high‑end digital cinema cameras s for use within the Green Screen VFX Studio and a mobile VFX Production Unit. The equipment must deliver consistent large‑format image quality, colour accuracy, and metadata reliability to ensure seamless integration between studio and on‑location workflows. The VFX Production Unit should support professional‑standard on‑set practices, enabling captured material to be transferred directly into the studio pipeline without loss of fide",University of South Wales,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057981-2026,2026-06-19T11:19:54.107946+00:00
FTS,ocds-h6vhtk-0668e2_057980-2026,HMRC DCE Migration Optimisation Licence Discovery,"To provide HMRC with the following:
Independent specialist expertise to provide a Managed Service to review the licensing arrangements and associated costs and to help HMRC understand migration costs and impact of exiting the Data Centre.",HM Revenue & Customs,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057980-2026,2026-06-19T11:19:54.107949+00:00
FTS,ocds-h6vhtk-06b8e7_057979-2026,Commercial loan servicing platform,Additional 2 years of access to loan servicing platform whilst internal replacement platform is being developed.,UK Export Finance,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057979-2026,2026-06-19T11:19:54.107953+00:00
FTS,ocds-h6vhtk-06926f_057978-2026,"research project on teenage relationship abuse, involving systems mapping and analysis of existing data","The Home Office is looking to fund an organisation, academic/s, or consortium, with experience in the fields of domestic abuse and children’s safeguarding to undertake a research project on teenage relationship abuse, involving systems mapping and analysis of existing data. The research will result in the development of the evidence base, including a dataset, to improve the understanding, identification, recording, monitoring and response to teenage relationship abuse across statutory and non-st",Home Office,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/057978-2026,2026-06-19T11:19:54.107956+00:00
