source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06a5de_049558-2026,Primary Care Enhanced Services - Croft Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049558-2026,2026-05-27T10:54:16.662843+00:00
FTS,ocds-h6vhtk-06819d_049557-2026,Reporting UK Non-Nuclear Radioactive Discharges,"The Department for Energy Security and Net Zero is seeking a supplier to gather, analyse, verify, and report annual UK non‑nuclear radioactive discharge data, as required under the OSPAR Convention. This work supports the UK’s international obligations by producing high‑quality, validated datasets and formal reporting templates that contribute to monitoring progress against the OSPAR Radioactive Substances Strategy and the North‑East Atlantic Environment Strategy 2030. 
Proposed Contract
The con",Department for Energy Security & Net Zero,,25500.0,GBP,2026-05-27,2026-06-22,tender,active,,https://www.find-tender.service.gov.uk/Notice/049557-2026,2026-05-27T10:54:16.662848+00:00
FTS,ocds-h6vhtk-06a5dd_049556-2026,Primary Care Enhanced Services - Fenny Compton Surgery,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049556-2026,2026-05-27T10:54:16.662852+00:00
FTS,ocds-h6vhtk-06a5dc_049555-2026,Student Occupational Health Contract,"The University of Plymouth is seeking potential suppliers to provide occupational health (OH) services for learners on professional health and social care courses. This provision must support up to 1,800 new learners annually, the majority between March and September. Numbers are distributed approximately as follows: Plymouth (1,730), Exeter (30), and Truro (40). These numbers may fluctuate based on commissioning and recruitment. The Faculty of Health delivers a diverse range of health and socia",University of Plymouth,,2000000.0,GBP,2026-05-27,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/049555-2026,2026-05-27T10:54:16.662856+00:00
FTS,ocds-h6vhtk-06a5b4_049554-2026,Adoption and Fostering Medical Advisory Service,"This is a Provider Selection Regime (PSR) intended approach notice. The awarding of this contract is subject to the Health Care Services (Provider Selection Regime) Regulations 2023. For the avoidance of doubt, the provisions of the Procurement Act do not apply to this award. In accordance with Regulation 10 of The Health Care Services (Provider Selection Regime) Regulations 2023, Hull City Council is looking to award a contract under the Most Suitable Provider process as the Council is able to ",Kingston Upon Hull City Council,,,GBP,2026-05-27,,tenderUpdate,,85141000,https://www.find-tender.service.gov.uk/Notice/049554-2026,2026-05-27T10:54:16.662861+00:00
FTS,ocds-h6vhtk-06a5db_049553-2026,Primary Care Enhanced Services - Harbury Surgery,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049553-2026,2026-05-27T10:54:16.662865+00:00
FTS,ocds-h6vhtk-06a5da_049552-2026,Primary Care Enhanced Services - Hastings House Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049552-2026,2026-05-27T10:54:16.662869+00:00
FTS,ocds-h6vhtk-06a5d9_049551-2026,Primary Care Enhanced Services - Henley-in-Arden Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049551-2026,2026-05-27T10:54:16.662874+00:00
FTS,ocds-h6vhtk-0605e9_049550-2026,Home Learning Parcels,"Lincolnshire County Council ‘the Customer’ requires the supply of high-quality, accessible, age appropriate and evidence-based Home Learning Parcels for each identified Children in Care (CiC) aged 3–11 years. Parcels shall include resources that support literacy and numeracy development and enable a positive home learning environment.
The Requirement shall be tailored to age groups and developmental stages, aligned with educational standards (e.g. Early Years Foundation Stage, Key Stage 1, Key S",Lincolnshire County Council,,,GBP,2026-05-27,,award,complete,,https://www.find-tender.service.gov.uk/Notice/049550-2026,2026-05-27T10:54:16.662878+00:00
FTS,ocds-h6vhtk-06a5d8_049549-2026,Primary Care Enhanced Services - Kineton Surgery,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049549-2026,2026-05-27T10:54:16.662882+00:00
FTS,ocds-h6vhtk-06a5d7_049548-2026,Primary Care Enhanced Services - Lapworth Surgery,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049548-2026,2026-05-27T10:54:16.662886+00:00
FTS,ocds-h6vhtk-06a5d6_049547-2026,Primary Care Enhanced Services - Meon Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049547-2026,2026-05-27T10:54:16.662890+00:00
FTS,ocds-h6vhtk-06a5d5_049546-2026,Playing Pitch Strategy for Leeds,"Following a lengthy period without an up to date playing pitch strategy for the Leeds City Council area, it has been agreed that the timing is appropriate to address this issue. Reducing physical inactivity and increasing physical activity to improve health and wellbeing of residents is a priority for the city, therefore, having a robust understanding and strategic approach to the supply, demand and opportunities for sports facilities is essential.  Sport England has awarded a contribution towar",Leeds City Council,,,GBP,2026-05-27,2026-06-26,tender,active,,https://www.find-tender.service.gov.uk/Notice/049546-2026,2026-05-27T10:54:16.662894+00:00
FTS,ocds-h6vhtk-06a5d4_049545-2026,Primary Care Enhanced Services - Pool Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049545-2026,2026-05-27T10:54:16.662899+00:00
FTS,ocds-h6vhtk-06a5d3_049544-2026,Provision of ICT Software Contract Optimisation Services,"Provision of ICT Contracts' Optimisation, Negotiation and Consulting Services UoB",University of Bedfordshire,,,GBP,2026-05-27,,award,complete,,https://www.find-tender.service.gov.uk/Notice/049544-2026,2026-05-27T10:54:16.662903+00:00
FTS,ocds-h6vhtk-06a5d2_049543-2026,Primary Care Enhanced Services - Priory Medical centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049543-2026,2026-05-27T10:54:16.662907+00:00
FTS,ocds-h6vhtk-06a5d1_049542-2026,Hatch Warren Infant School - Ventilation Improvements,The project involves reinstating the redundant mechanical ventilation system serving the main hall.  The works will include removing the existing supply and extract fans and installing a new packaged air handling unit outside.  New supply and extract ductwork will connect to the existing ventilation system inside.  Destratification fans will also be installed inside the hall.,Hampshire County Council,,,GBP,2026-05-27,,award,complete,,https://www.find-tender.service.gov.uk/Notice/049542-2026,2026-05-27T10:54:16.662910+00:00
FTS,ocds-h6vhtk-06a5d0_049541-2026,Autism Diagnostic Assessment Service,"Thames Valley Integrated Care Board (TV ICB) is establishing an accreditation for suitably qualified providers to deliver Autism Diagnostic Assessment Services.
This accreditation is conducted in accordance with Direct Award Process B of the Health Care Services (Provider Selection Regime) Regulations 2023 (PSR). For the avoidance of doubt, this process does not constitute a competitive procurement procedure. Providers will not be ranked or compared, and there is no limit on the number of provid",NHS Thames Valley Integrated Care Board,,0.01,GBP,2026-05-27,2026-06-30,tender,active,85140000,https://www.find-tender.service.gov.uk/Notice/049541-2026,2026-05-27T10:54:16.662917+00:00
FTS,ocds-h6vhtk-06a5cf_049540-2026,Primary Care Enhanced Services - Rother House Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049540-2026,2026-05-27T10:54:16.662922+00:00
FTS,ocds-h6vhtk-06a5ce_049539-2026,Service & Maintenance of HGV's,"The service is for the provision of fleet maintenance and servicing services for company owned HGV's, including routine maintenance, inspections and repairs required to support the ongoing operation of United Utilities fleet.
Services will be delivered on an as-needed basis in accordance with operational requirements, ensuring that the Authority's fleet remains safe, compliant and roadworthy",UNITED UTILITIES WATER LIMITED,,,GBP,2026-05-27,,award,complete,,https://www.find-tender.service.gov.uk/Notice/049539-2026,2026-05-27T10:54:16.662926+00:00
FTS,ocds-h6vhtk-06a5cd_049538-2026,Waiver for Le Grande Equipment strip out,Strip out of Le Grande equipment & replace door mechanisms,Cheshire Peaks and Plains Housing Trust Limited,,,GBP,2026-05-27,,award,complete,,https://www.find-tender.service.gov.uk/Notice/049538-2026,2026-05-27T10:54:16.662930+00:00
FTS,ocds-h6vhtk-06a5cc_049537-2026,Primary Care Enhanced Services - Sherbourne Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049537-2026,2026-05-27T10:54:16.662934+00:00
FTS,ocds-h6vhtk-06a5cb_049536-2026,Specialist Highway Support Services,"Kent County Council (the Council) would like to expand the services provided under framework to allow access to additional independent services.
The services provided by the contract are required to:
•Give KCC confidence in budget preparation and management for highway and transportation scheme across the County. 
•Support KCC in the preparation of NEC contract document and evaluation of tenders for major highway and transportation schemes. 
•Support KCC in the ongoing management of construction",Kent County Council,,,GBP,2026-05-27,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/049536-2026,2026-05-27T10:54:16.662938+00:00
FTS,ocds-h6vhtk-06a5ca_049535-2026,Primary Care Enhanced Services - Shipston Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049535-2026,2026-05-27T10:54:16.662942+00:00
FTS,ocds-h6vhtk-06a5c9_049534-2026,Primary Care Enhanced Services - Southam Surgery,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049534-2026,2026-05-27T10:54:16.662946+00:00
FTS,ocds-h6vhtk-06a5c8_049533-2026,Pre Market Engagement for Window Replacement,"Be One Homes is currently preparing to initiate a procurement activity for Window Replacements for future Capital Investment into our stock.  
We are looking for experienced contractors to supply and install new upvc windows as directed to a wide range of properties that can include blocks of flats, bungalows and houses. Be One Homes undertake programmes of work to replace UPVC windows to properties each year.  Any scaffold necessary to carry out the replacements will be the responsibility of th",Be One Homes,,14000000.0,GBP,2026-05-27,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/049533-2026,2026-05-27T10:54:16.662950+00:00
FTS,ocds-h6vhtk-069f24_049532-2026,DWMP28 Options Identification PMEN,"United Utilities is developing its statutory Drainage and Wastewater Management Plan (DWMP28) in accordance with government guidance published in 2025. The DWMP sets out how United Utilities will plan for, and maintain, a resilient and sustainable drainage and wastewater system over a minimum 25 year planning horizon, taking account of current and future risks, pressures and uncertainties.
The DWMP28 considers how the drainage and wastewater system can continue to operate effectively in the face",UNITED UTILITIES WATER LIMITED,,,GBP,2026-05-27,,planningUpdate,planning,,https://www.find-tender.service.gov.uk/Notice/049532-2026,2026-05-27T10:54:16.662955+00:00
FTS,ocds-h6vhtk-06a57a_049531-2026,Physical Activity Clinical Lead,"This is a Provider Selection Regime (PSR) intended approach notice. The awarding of this contract is subject to the Health Care Services (Provider Selection Regime) Regulations 2023. For the avoidance of doubt, the provisions of the Procurement Act do not apply to this award. In accordance with Regulation 10 of The Health Care Services (Provider Selection Regime) Regulations 2023, Hull City Council is looking to award a contract under the Most Suitable Provider process as the Council is able to ",Kingston Upon Hull City Council,,,GBP,2026-05-27,,tenderUpdate,,85121100,https://www.find-tender.service.gov.uk/Notice/049531-2026,2026-05-27T10:54:16.662961+00:00
FTS,ocds-h6vhtk-06a5c7_049530-2026,NHS Digital Citizen Development,"Digital Citizen covers 3 core products, NHS App, NHS.uk and NHS Login as well as support products such as NHS Proxy and support functions including Citizen Experience.
The contract will provide support capability for NHS Proxy and ii) National Digital Channels User Insight capability.
Additional work across other Digital Citizen products may also be required during the life of the contract.
1. The National Proxy Service (NPS) 
• Programme is establishing a secure, scalable mechanism to manage pr",NHS England,,40000000.0,GBP,2026-05-27,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/049530-2026,2026-05-27T10:54:16.662966+00:00
FTS,ocds-h6vhtk-06a5c6_049529-2026,Primary Care Enhanced Services - Spa Medical Centre,"NHS Coventry and Warwickshire ICB has utilised direct award process C of the Provider Selection Regime regulations to award a contract for the provision of: Primary Care Enhanced Services, including: DOAC, ECG, Leg Ulcer, Anti-coagulation, Phlebotomy, Wound Care, Injectables, FeNO, Pessaries, Shared Care, Spirometry, Special Allocations Scheme and Asylum Seeker Services.
Commencing 1st April 2026 - 31st March 2028",NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,,,GBP,2026-05-27,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/049529-2026,2026-05-27T10:54:16.662970+00:00
FTS,ocds-h6vhtk-06a5c5_049528-2026,"Data Catalogue, Modelling & Data Intelligence tool","Tool to manage access, visibility, quality and lineage of all HMLR data",HM Land Registry,,3000000.0,GBP,2026-05-27,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/049528-2026,2026-05-27T10:54:16.662973+00:00
