source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-067d4a_051840-2026,UKRI-5989 MRC LMB Incucyte repair and maintenance service,UKRI MRC LMB maintenance and repair service for laboratory scientific data system.,UK Research & Innovation,,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051840-2026,2026-06-02T11:15:55.745499+00:00
FTS,ocds-h6vhtk-06ab5b_051839-2026,PLA26030 Decarbonisation of Brixham Harbour Offices,To carry out installation of new Air Conditioning in the offices at Brixham Harbour. ,Torbay Council,,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051839-2026,2026-06-02T11:15:55.745532+00:00
FTS,ocds-h6vhtk-06ab5a_051838-2026,Revenues and Benefits services,"Redcar and Cleveland Borough Council is undertaking preliminary market engagement in advance of a potential procurement for the provision of Revenues and Benefits services.
The current contract for the Authority's Revenues and Benefits service delivery is due to expire on 7 May 2028. The Authority is therefore considering its future delivery model and is seeking to engage with suppliers that are capable of delivering a full end to end Revenue and Benefits Service to inform its strategic approach",Redcar and Cleveland Borough Council,,,GBP,2026-06-02,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/051838-2026,2026-06-02T11:15:55.745539+00:00
FTS,ocds-h6vhtk-064de9_051837-2026,2526-098-STA-WAS - SMART TRIAGE FIRST RESPONDER KITS,Smart Triage First Responder Kits for Welsh Ambulance Services University NHS Trust ,Welsh Ambulance Services NHS Trust,,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051837-2026,2026-06-02T11:15:55.745544+00:00
FTS,ocds-h6vhtk-06ab59_051836-2026,"Development of 20 units of new build council housing at Llanellwedd, Powys","Development of estimated 20 units of new build council housing at Llanellwedd, Powys. The scheme will be required to meet WDQR 2021, Secured by Design Gold and Lifetime Homes. Note that the development is subject to resolution of phosates issues and planning constraints.",Powys County Council,,5000000.0,GBP,2026-06-02,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/051836-2026,2026-06-02T11:15:55.745551+00:00
FTS,ocds-h6vhtk-06ab58_051835-2026,Legal Administration Support,Provision of legal administration support relating to the detainment of patients under the Mental Health Act. Costs are VAT exempt.,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051835-2026,2026-06-02T11:15:55.745557+00:00
FTS,ocds-h6vhtk-066399_051834-2026,Medical Checks for Foster Carers - PSR Most suitable provider,"Northumberland County Council would like to commission a provider of medical checks for foster carers under the Health Care Services (Provider Selection Regime) Regulations 2023. This contract for this project will be awarded via the Most suitable provider process. This is a Provider Selection Regime intended approach notice. The identity of the award decision maker is  Vicky McLeod, Director for Children, Young People and Families.
The awarding of this contract is subject to the Health Care Ser",Northumberland County Council,,,GBP,2026-06-02,,tenderUpdate,,85100000,https://www.find-tender.service.gov.uk/Notice/051834-2026,2026-06-02T11:15:55.745562+00:00
FTS,ocds-h6vhtk-050efb_051833-2026,Horizon Replacement Services - Replacement Service Provider and COTS-EPOS-SaaS,"Please note that the standstill period for Lot 2 of this procurement has been extended until 15th June 2026, therefore the earliest the contract can be signed will be the 16th June 2026.
Lot 1 - Replacement Service Provider - the replacement service provider will transition the service from the incumbent supplier, Fujitsu Services Limited (""FSL"" or ""Fujitsu""), on a Walk In Take Over (""WITO"") basis, provide some optional service stabilisation upgrades and, longer term, transformation of Horizon a",Post Office Limited,,,GBP,2026-06-02,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/051833-2026,2026-06-02T11:15:55.745575+00:00
FTS,ocds-h6vhtk-06ab57_051832-2026,Danesgate Primary - Phase 2 Roofing Works,City of York Council are seeking a contractor to deliver the Phase 2 roofing works for Danesgate primary.,City of York Council,,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051832-2026,2026-06-02T11:15:55.745580+00:00
FTS,ocds-h6vhtk-06ab51_051831-2026,Pharmagraph 3 year Silver level support and service contract,Provision of Pharmagraph 3 year Silver level support and service contract,UK Research & Innovation (UKRI),,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051831-2026,2026-06-02T11:15:55.745585+00:00
FTS,ocds-h6vhtk-06ab56_051830-2026,Imaging equipment maintenance - 3DIMENSIONS MAMMOGRAPHY SYSTEM,Nine year service and maintenance contract with OEM supplier - 3DIMENSIONS MAMMOGRAPHY SYSTEM,University Hospitals Sussex NHS Foundation Trust,,,GBP,2026-06-02,,award,complete,,https://www.find-tender.service.gov.uk/Notice/051830-2026,2026-06-02T11:15:55.745591+00:00
