source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06ce52_068020-2026,Invitation to Tender (ITT)-For: Transport and confidential material movement services for British Council-Bangladesh,"BC Services Bangladesh Limited a local entity of The British Council invites reputed and experienced vendors to participate in a tendering exercise to provide transport services across Bangladesh. As British Council Bangladesh operations continue to expand nationwide, there is significant potential for growth in the demand for transport services. In view of this expansion, we invite interested service providers to take part in this tender.
Additionally, BC Services Bangladesh Limited a local ent",British Council,,1000000.0,GBP,2026-07-18,2026-08-12,tender,active,,https://www.find-tender.service.gov.uk/Notice/068020-2026,2026-07-18T08:46:57.472096+00:00
FTS,ocds-h6vhtk-0510f8_068019-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-07-17,,award,,,https://www.find-tender.service.gov.uk/Notice/068019-2026,2026-07-18T08:46:57.472127+00:00
FTS,ocds-h6vhtk-0510f8_068018-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-07-17,,award,,,https://www.find-tender.service.gov.uk/Notice/068018-2026,2026-07-18T08:46:57.472134+00:00
FTS,ocds-h6vhtk-0510f8_068017-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-07-17,,award,,,https://www.find-tender.service.gov.uk/Notice/068017-2026,2026-07-18T08:46:57.472139+00:00
FTS,ocds-h6vhtk-0510f8_068016-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-07-17,,award,,,https://www.find-tender.service.gov.uk/Notice/068016-2026,2026-07-18T08:46:57.472143+00:00
FTS,ocds-h6vhtk-06a3f6_068015-2026,Office Cleaning Services,"The General dental Council intends to award a contract for  the provision of Office Cleaning Services across its premises located in London. The purpose of the service is to ensure that all areas within the GDC's premises are maintained to a consistently high standard of cleanliness, hygiene, and presentation, supporting a safe, healthy, and productive working environment for staff, visitors and contractors. The cleaning services covered under this procurement will include routine, periodic, and",General Dental Council,,,GBP,2026-07-17,,award,complete,,https://www.find-tender.service.gov.uk/Notice/068015-2026,2026-07-18T08:46:57.472147+00:00
FTS,ocds-h6vhtk-06b98f_068014-2026,Postal Services,"Provision of national postal services, including from South Wales Police
• Collection, sorting and delivery of letters and parcels including the ticket office mail.
• Recorded / Special Delivery services
• Bulk mail / business mail services
• Coverage across all UK addresses",Police and Crime Commissioner for South Wales,,,GBP,2026-07-17,,award,complete,,https://www.find-tender.service.gov.uk/Notice/068014-2026,2026-07-18T08:46:57.472152+00:00
FTS,ocds-h6vhtk-06a294_068013-2026,NCC1674 Public Health Funerals,Provision of public health funerals and body transport and storage where required,Northumberland County Council,,,GBP,2026-07-17,,award,complete,,https://www.find-tender.service.gov.uk/Notice/068013-2026,2026-07-18T08:46:57.472163+00:00
FTS,ocds-h6vhtk-069fe0_068012-2026,Diseworth Property Flood Resilience,"Property Flood Resilience (PFR) measures to be designed and installed to up to nineteen residential properties in Diseworth, Leicestershire.",Leicestershire County Council,,,GBP,2026-07-17,,award,complete,,https://www.find-tender.service.gov.uk/Notice/068012-2026,2026-07-18T08:46:57.472170+00:00
FTS,ocds-h6vhtk-066d73_068011-2026,Bed Based Digital Care Records System,"The Borough Council of Bolton (""the Authority"") is prepared to receive tenders for an Bed Based Digital Care Records System which will be subject to the information, specification and tender package enclosed.
This procurement exercise is being run as a Competitive Flexible Process under the Procurement Act 2023.
The Authority will appoint a single (1) contractor on to the Contract.
The tender is to provide a Digital Care Record System to manage beds across the intermediate care bed bases for Bol",Bolton Metropolitan Borough Council,,,GBP,2026-07-17,,award,complete,,https://www.find-tender.service.gov.uk/Notice/068011-2026,2026-07-18T08:46:57.472176+00:00
