source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06bde1_060202-2026,Consultancy services for residential refurbishment works,"Consultancy services for residential refurbishment works at North
London Open Spaces",The Mayor and Commonalty and Citizens of the City of London,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060202-2026,2026-06-26T10:21:40.050796+00:00
FTS,ocds-h6vhtk-06b1d5_060201-2026,NHSWYCIB - Variable Planned Night Care Service,Hospice Palliative Care and Community End of Life Services,NHS West Yorkshire Integrated Care Board,,,GBP,2026-06-26,,tenderUpdate,,85100000,https://www.find-tender.service.gov.uk/Notice/060201-2026,2026-06-26T10:21:40.050799+00:00
FTS,ocds-h6vhtk-06bde0_060200-2026,Pest Control Services,"Provision of reactive, proactive and emergency pest control services across housing stock, communal areas, corporate sites and community buildings, including treatment to eradication, inspection programmes, monitoring, minor proofing works and associated reporting.",Reading Borough Council,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060200-2026,2026-06-26T10:21:40.050803+00:00
FTS,ocds-h6vhtk-064b74_060199-2026,Housing Support for care experienced young people (East Lothian Council),East Lothian Council requires a provider to deliver housing support services (not including tenancy management) to care experienced young people in accommodation provided by East Lothian Council. The service provider will also work with partner organisations to recruit and support 'peer flatmates' to live with the care experienced young people.,East Lothian Council,,,GBP,2026-06-26,,award,complete,85000000,https://www.find-tender.service.gov.uk/Notice/060199-2026,2026-06-26T10:21:40.050807+00:00
FTS,ocds-h6vhtk-06bddb_060198-2026,Immunoglobulin Homecare (Human Normal) (Hizentra),Procurement of Immunoglobulin Homecare (Human Normal) (Hizentra),Belfast Health & Social Care Trust,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060198-2026,2026-06-26T10:21:40.050810+00:00
FTS,ocds-h6vhtk-06bddf_060197-2026,Fire Safety Consultancy Services,"THIS OPPORTUNITY IS NOW CLOSED
This tender was run via the CPC framework - Fire Safety Equipment, Fire Alarms, Suppression Systems and Associated Services, Lot 2 (ref EFM2054 NE)",The City of Liverpool College,,,GBP,2026-06-26,2026-06-27,tender,active,75251110,https://www.find-tender.service.gov.uk/Notice/060197-2026,2026-06-26T10:21:40.050836+00:00
FTS,ocds-h6vhtk-06bdde_060196-2026,Microsoft 2025,Microsoft Licensing,Swindon Borough Council,,,GBP,2026-06-26,,award,complete,48000000,https://www.find-tender.service.gov.uk/Notice/060196-2026,2026-06-26T10:21:40.050840+00:00
FTS,ocds-h6vhtk-069449_060195-2026,"Contract for the Supply, Delivery, Installation, Programming, Commissioning of Audio Visual equipment to support GIFT City Campus","Queen's University Belfast require a Contract for the Supply, Delivery, Installation, Programming, Commissioning of Audio Visual equipment to support GIFT City Campus",Queen's University Belfast,,328000.0,GBP,2026-06-26,2026-07-14,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/060195-2026,2026-06-26T10:21:40.050844+00:00
FTS,ocds-h6vhtk-06bddd_060194-2026,Mechanical & Electrical Engineering Services for Brake Farm,Provision of Mechanical & Electrical Engineering Services for Brake Farm,PLYMOUTH COMMUNITY HOMES LIMITED,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060194-2026,2026-06-26T10:21:40.050848+00:00
FTS,ocds-h6vhtk-06b1d3_060193-2026,NHSWYICB - 24 Hour Mental Health Crisis Support Line,"Adult 24 Hour Mental Health Support Line providing NHS 111 mental health option for Barnsley, Calderdale, Kirklees, Leeds and Wakefield.",NHS West Yorkshire Integrated Care Board,,,GBP,2026-06-26,,tenderUpdate,,85100000,https://www.find-tender.service.gov.uk/Notice/060193-2026,2026-06-26T10:21:40.050852+00:00
FTS,ocds-h6vhtk-06bddc_060192-2026,Fertility Investigations,"The service will provide high quality, value for money Fertility Investigation services in accordance with good clinical and industry practice. This starts from referral to the service, with clinical triage and assessment, and any diagnostics required in line with diagnostic protocols.",NHS HAMPSHIRE AND THE ISLE OF WIGHT INTEGRATED CARE BOARD,,,GBP,2026-06-26,,award,complete,85323000,https://www.find-tender.service.gov.uk/Notice/060192-2026,2026-06-26T10:21:40.050856+00:00
FTS,ocds-h6vhtk-069449_060191-2026,"Contract for the Supply, Delivery, Installation, Programming, Commissioning of Audio Visual equipment to support GIFT City Campus","Queen's University Belfast require a Contract for the Supply, Delivery, Installation, Programming, Commissioning of Audio Visual equipment to support GIFT City Campus",Queen's University Belfast,,328000.0,GBP,2026-06-26,2026-07-14,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/060191-2026,2026-06-26T10:21:40.050859+00:00
FTS,ocds-h6vhtk-06bddb_060190-2026,Immunoglobulin Homecare (Human Normal) (Hizentra),Procurement of Immunoglobulin Homecare (Human Normal)(Hizentra),Belfast Health & Social Care Trust,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060190-2026,2026-06-26T10:21:40.050865+00:00
FTS,ocds-h6vhtk-05f748_060189-2026,St Francis of Assisi Catholic Academy Trust - Cleaning Tender,"We are a family of Catholic schools in the Roman Catholic Deanery of the Lea Valley and whilst each school retains its own distinctive ethos and mission, we are united in our endeavours to deliver a Catholic education excelling in the academic, pastoral and spiritual life, and which produces fully flourishing pupils. We are currently 8 primary schools and 1 secondary school, and we have active plans for imminent growth which will result in more schools joining the Trust within the next 12-18mont",St Francis of Assisi Catholic Academy Trust - Cleaning Tender,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060189-2026,2026-06-26T10:21:40.050869+00:00
FTS,ocds-h6vhtk-06bdda_060188-2026,Safeguarding in Education (Child Protection) Training Standing List,The Council is seeking to establish a new standing list of experienced and suitably qualified training providers to deliver Safeguarding Awareness training to schools across the county.,Leicestershire County Council,,20000.0,GBP,2026-06-26,2026-08-07,tender,active,,https://www.find-tender.service.gov.uk/Notice/060188-2026,2026-06-26T10:21:40.050873+00:00
FTS,ocds-h6vhtk-06bdd9_060187-2026,Outpatient Network Gastroenterology Insourcing,Insourcing with Gastroenterology to provide 320 new outpatient appointments.,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,,,GBP,2026-06-26,,award,complete,85111200,https://www.find-tender.service.gov.uk/Notice/060187-2026,2026-06-26T10:21:40.050878+00:00
FTS,ocds-h6vhtk-06bdd8_060186-2026,Future Contract Opportunity for Renfrewshire Community Based Mental Health Service(s),"Renfrewshire Council, on behalf of Renfrewshire Health and Social Care Partnership (RHSCP) intends to publish a tender in the coming months for the delivery of Community Based Mental Health Service(s). Services will support individuals in crisis as well as those experiencing stress and distress. Services will be community based, flexible and responsive to changing needs across the Renfrewshire population. The service provider(s) will work in close partnership with RHSCP, including the Community ",Renfrewshire Council,,,GBP,2026-06-26,,planning,planned,85000000,https://www.find-tender.service.gov.uk/Notice/060186-2026,2026-06-26T10:21:40.050882+00:00
FTS,ocds-h6vhtk-0686ab_060185-2026,"UKRI 5830 - High and Low Voltage Maintenance, Inspection, and Testing Contract","The provision of High and Low Voltage Maintenance, Inspection, and Testing services.",UK Research & Innovation (UKRI),,4250000.0,GBP,2026-06-26,2026-08-24,tender,active,,https://www.find-tender.service.gov.uk/Notice/060185-2026,2026-06-26T10:21:40.050886+00:00
FTS,ocds-h6vhtk-06bdd7_060184-2026,Chartered Institute of Housing Courses,"The London Borough of Enfield (the “Authority”) has appointed Kingdom Academy via an Invitation to quote process to deliver Chartered Institute of Housing (CIH) accredited training courses for Housing and Regeneration staff.
The appointed supplier will be required to deliver the following qualifications:
CIH Level 4 Certificate in Housing
CIH Level 4 Certificate in Managing Housing Maintenance
CIH Level 5 Diploma in Housing
The training provision must support the Authority in meeting the require",London Borough of Enfield,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060184-2026,2026-06-26T10:21:40.050890+00:00
FTS,ocds-h6vhtk-06bdd6_060183-2026,Preliminary Market Engagement: Customer Data Project,"WCHG is seeking an experienced supplier to support the collection and verification of customer data across a minimum of 5,000 households, with the potential for further surveys and re-contact activity.
The supplier must deliver inclusive and empathetic customer engagement, achieve strong response rates (targeting over 60%), provide translation and safeguarding support, and ensure high standards of data quality, security, governance, auditability and reporting.
The solution should be scalable to ",Wythenshawe Community Housing Group (WCHG),,,GBP,2026-06-26,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/060183-2026,2026-06-26T10:21:40.050893+00:00
FTS,ocds-h6vhtk-06bdd5_060182-2026,Computer Aided Facilities Management (CAFM) System / IWFMS,"This notice is for pre-market engagement to assess the market as part of procurement planning.
Blackpool Council is seeking to engage with interested suppliers of Computer Aided Facilities Management (CAFM) Systems / IWFMS.
There is no commitment at this stage to proceed with any procurement procedure. All information provided is purely for information and should the authority proceed to a competitive process, the market will be notified via the relevant transparency notices under PA23.
Any date",Blackpool Borough Council,,,GBP,2026-06-26,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/060182-2026,2026-06-26T10:21:40.050897+00:00
FTS,ocds-h6vhtk-06bdd4_060181-2026,Parking Enforcement Body Worn Video Cameras with GPS Tracking and Emergency Alarm,"Croydon Council is looking for a supplier to provide Parking Enforcement Body Worn Cameras with GPS Tracking and Emergency Alarm.
This opportunity is available on the Croydon Tenders portal
https://in-tendhost.co.uk/croydontenders/aspx/Home",London Borough of Croydon,,95000.0,GBP,2026-06-26,2026-07-16,tender,active,,https://www.find-tender.service.gov.uk/Notice/060181-2026,2026-06-26T10:21:40.050903+00:00
FTS,ocds-h6vhtk-0613e2_060180-2026,STCH - Provision of Funeral Services,Sheffield Teaching Hospitals NHS Foundation Trust and Sheffield Children's NHS Foundation Trust have conducted a joint procurement process in order to select a single supplier to deliver Funeral Services for both Trusts.,Sheffield Teaching Hospitals NHS Foundation Trust,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060180-2026,2026-06-26T10:21:40.050908+00:00
FTS,ocds-h6vhtk-065d12_060179-2026,EMMS - Digital Technology Specialists,"The service which is being procured as part of this Procurement is for Made Smarter East Midlands Digital Transformation Specialists (DTS) for the East Midlands Region.
The Services have been divided into the following work packages (Lots). A total of four Digital Transformation Specialists are required, one per geographic region as follows.
•	Lot 1: Digital Transformation Specialist – Derbyshire & Nottinghamshire",Lincolnshire County Council,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060179-2026,2026-06-26T10:21:40.050912+00:00
FTS,ocds-h6vhtk-06bdc9_060178-2026,DHSC: Thirlwall Inquiry Media Support,Communications Agency to support Thirlwall Inquiry's to provide media support for report publication.,Department of Health & Social Care,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060178-2026,2026-06-26T10:21:40.050915+00:00
FTS,ocds-h6vhtk-06bdd3_060177-2026,Executive Master in Public Policy - Level 3 of the Policy Profession Standards,"Executive Master in Public Policy - Level 3 of the Policy Profession Standards.
Processed by SSCL",Department for Work & Pensions,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060177-2026,2026-06-26T10:21:40.050921+00:00
FTS,ocds-h6vhtk-06b75f_060176-2026,Mk4 Wheelset Overhaul Contract,"The contract covers the overhaul and refurbishment of Mk4 wheelsets to support the continued operation of the IC225 fleet. The scope includes the removal, overhaul, repair, re‑profiling, inspection, testing and reinstallation of wheelsets, together with the supply of associated materials, components and consumables required to return units to service in accordance with the applicable maintenance standards and technical documentation.
The works will be delivered on a planned and call-off basis ov",LONDON NORTH EASTERN RAILWAY LIMITED,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060176-2026,2026-06-26T10:21:40.050925+00:00
FTS,ocds-h6vhtk-06bdd2_060175-2026,Bunting Court CCTV,CCTV upgrade investment works,Thirteen Housing Group Limited,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060175-2026,2026-06-26T10:21:40.050928+00:00
FTS,ocds-h6vhtk-06bdd1_060174-2026,STS Simulation Equipment,"The Authority has awarded a contract for the supply of specialist radiation simulation and training equipment, including:
Radiation probes and survey meters
Simulation sources and detector systems
Portal detector simulator equipment
These goods support operational and training capabilities at UKHSA facilities",Secretary of State for Health and Social Care acting as part of the Crown through UK Health Security Agency,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060174-2026,2026-06-26T10:21:40.050931+00:00
FTS,ocds-h6vhtk-06bdd0_060173-2026,Utilities - Gas Supply,Gas supply throughout the services estate,Cleveland Fire Authority,,,GBP,2026-06-26,,award,complete,09000000,https://www.find-tender.service.gov.uk/Notice/060173-2026,2026-06-26T10:21:40.050935+00:00
FTS,ocds-h6vhtk-06bcac_060172-2026,Gas Supplies Services,"•Scope of Supply — Provision of gas to the supplies listed in the site list. 
•Metering Requirements — To utilise meter reads from AMR or manual reads for billing purposes. To work with any third parties to improve AMR provision. 
•Tariff Structure —
  Either Lot 1- Supplier fixed fees, commodity traded flexibly, non-commodity costs passed through and VAT
  Or Lot 2- Fully fixed pence per kWh rate and pence per day standing charge, CCL and VAT
•Billing & Reporting — Provision of monthly bills fo",Buckingham Palace,,,GBP,2026-06-26,2026-07-20,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/060172-2026,2026-06-26T10:21:40.050939+00:00
FTS,ocds-h6vhtk-06bdcf_060171-2026,Fitness Education Delivery Partner,"Bede Sixth Form College is seeking to appoint an experienced and suitably qualified Fitness Education Delivery Partner to deliver a blended learning programme for learners aged 16–19 enrolled within the Institute of Sport and Education (ISE).
The successful provider will be responsible for the planning, delivery, assessment and internal quality assurance of the Level 2 Certificate in Fitness Coaching (Commercial Gym Instructor) and the Technical Level 3 Personal Training Qualification, ensuring ",The Education Training Collective,,10000.0,GBP,2026-06-26,2026-07-16,tender,active,,https://www.find-tender.service.gov.uk/Notice/060171-2026,2026-06-26T10:21:40.050943+00:00
FTS,ocds-h6vhtk-06bdce_060170-2026,Supply & Installation of an External Play Area at Milton Flying Start ,"The project comprises the supply and installation of anti-shrinkage fillets and edging (approximately 53 linear metres), including the removal and disposal of existing rubber cut-out edges, preparation and cleaning of the substrate, and the supply and installation of approximately 250 square metres of black EPDM rubber safety surfacing.",Cyson Cymru,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060170-2026,2026-06-26T10:21:40.050949+00:00
FTS,ocds-h6vhtk-06bdcd_060169-2026,Provision of Private Ambulance Services (PAS),"Provision of Emergency Blue Light Crews to provide extra 999 resource capacity to East Midlands Ambulance Service NHS Trust
Will be undertaken under the Provider Selection Regime (PSR).",East Midlands Ambulance Service NHS Trust,,40000000.0,GBP,2026-06-26,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/060169-2026,2026-06-26T10:21:40.050952+00:00
FTS,ocds-h6vhtk-06bdcc_060168-2026,Seat Refresh Project,"Caledonian Sleeper Limited (CSL) is seeking proposals from suitably qualified suppliers for the provision of replacement seat upholstery fabric for passenger seating, including armrest fabric installed within the Caledonian Sleeper fleet.
The objective is to replace the existing seat upholstery fabric whilst maintaining compliance with current railway fire safety, smoke emission and passenger seating standards applicable to Operational Category 3 sleeper vehicles.",Caledonian Sleeper Limited,,350000.0,GBP,2026-06-26,2026-07-27,tender,active,19243000,https://www.find-tender.service.gov.uk/Notice/060168-2026,2026-06-26T10:21:40.050956+00:00
FTS,ocds-h6vhtk-06bdcb_060167-2026,Mote Mews - Stage 3 Main Works Appointments - Windows,Procurement for windows contractor for Mote Mews main works,London Borough of Harrow,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060167-2026,2026-06-26T10:21:40.050962+00:00
FTS,ocds-h6vhtk-06bdca_060166-2026,Assisted Conception,"The service will provide high quality, value for money assisted conception services in accordance with good clinical and industry practice.",NHS HAMPSHIRE AND THE ISLE OF WIGHT INTEGRATED CARE BOARD,,,GBP,2026-06-26,,award,complete,85323000,https://www.find-tender.service.gov.uk/Notice/060166-2026,2026-06-26T10:21:40.050965+00:00
FTS,ocds-h6vhtk-06bdc9_060165-2026,DHSC: Thirlwall Inquiry Media Support,Communications Agency to support Thirlwall Inquiry's to provide media support for report publication.,Department of Health & Social Care,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060165-2026,2026-06-26T10:21:40.050968+00:00
FTS,ocds-h6vhtk-06bdc8_060164-2026,Refurbishment of an Existing Play Area at Gaer Flying Start,"The works shall include power washing of the existing timber fence and sleeper wall. Repairs shall be carried out to two existing gates, including the supply and installation of heavy-duty ironmongery. A new small gate shall be supplied and fitted to the side of the shelter. Allowance shall be made for access constraints, including the hire of additional machinery where required, together with all associated measures to maintain site safety and welfare. A fence panel to the side of the shelter s",Cyson Cymru,,,GBP,2026-06-26,,award,complete,,https://www.find-tender.service.gov.uk/Notice/060164-2026,2026-06-26T10:21:40.050972+00:00
FTS,ocds-h6vhtk-068b62_060163-2026,Provision of Eyecare Services at HMP Swansea,,Swansea Bay University Health Board,,,GBP,2026-06-26,,awardUpdate,,85121281,https://www.find-tender.service.gov.uk/Notice/060163-2026,2026-06-26T10:21:40.050976+00:00
