source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06f6c9_085867-2026,Web Contents Management System 26/27,"Website content managements system, website hosting, website search engine hosting, licensing and support",Bath Spa University,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085867-2026,2026-09-10T12:01:48.726635+00:00
FTS,ocds-h6vhtk-06e5b6_085866-2026,SECUKINUMAB (COSENTYX) 150 mg and 300mg Pre-filled Pen and Syringes via homecare,Contract for supply of SECUKINUMAB (COSENTYX) 150 mg and 300mg Pre-filled Pen and Syringes via homecare for a period of up to 3 years,Northern Health and Social Care Trust,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085866-2026,2026-09-10T12:01:48.726667+00:00
FTS,ocds-h6vhtk-059a69_085865-2026,NEPO411 - Furniture,"The Association of North East Councils Limited trading as the North East Procurement Organisation (NEPO) has established a Framework for the supply of furniture.
The Framework commences on 1 September 2026 and will have a term of 4 years.
The Framework is available to all Members and Associate Members of NEPO. A full list of NEPO Members is available here https://www.nepo.org/about and a full list of Associate Members is available here http://nepo.org/associate-membership/list.",The Association of North East Councils Limited,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085865-2026,2026-09-10T12:01:48.726674+00:00
FTS,ocds-h6vhtk-06f6c8_085864-2026,LTC - Videography & Photography,"The LTC requires support to help deliver our varied videography and photography programme. 
The Agency will be responsible for end-to-end creation of engaging and compelling visual content and might include the following as required: 
Videography
Managing the planning, filming, and post-production of video content for use in different ways ranging from b-roll for media to activity to share on social media. It may include:  
•	Project progress videos 
•	Construction activity and milestone documen",National Highways Limited,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085864-2026,2026-09-10T12:01:48.726679+00:00
FTS,ocds-h6vhtk-06f6c7_085863-2026,Web Contents Management System,"Website content managements system, website hosting, website search engine hosting, licensing and support",Bath Spa University,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085863-2026,2026-09-10T12:01:48.726683+00:00
FTS,ocds-h6vhtk-060217_085862-2026,Maintenance of Building Management Systems [6726744],"Business Services Organisation (BSO), Procurement and Logistics Service (PaLS) seeks to provide a Contract for the Maintenance of Building Management Systems meet the requirements of the Health and Social Care (HSC) in Northern Ireland.",Belfast Health and Social Care Trust,,28725930.0,GBP,2026-09-10,2026-10-15,tender,active,,https://www.find-tender.service.gov.uk/Notice/085862-2026,2026-09-10T12:01:48.726688+00:00
FTS,ocds-h6vhtk-06f6c6_085861-2026,Fire AE,"Provision of authorising engineer duties, including support with project specific works",Calderdale and Huddersfield Solutions Limited,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085861-2026,2026-09-10T12:01:48.726695+00:00
FTS,ocds-h6vhtk-06ad58_085860-2026,Food Sense Wales- Food Cardiff Communications Campaign,"Food Sense Wales is procuring a supplier to deliver bilingual 
communications services for Food Cardiff from November 
2026 to November 2029. The contract covers strategic 
communications, content creation, campaigns, media 
engagement, and stakeholder communications to support 
Cardiff’s Good Food Strategy and promote a healthier, fairer, 
and more sustainable food system across the city.",Cardiff and Vale University Health Board,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085860-2026,2026-09-10T12:01:48.726708+00:00
FTS,ocds-h6vhtk-06f6c5_085859-2026,Haringey Partnering Contracts Lot 3 EAST (north),"Haringey Council is procuring four Partnering Contracts across four geographical Lots, with four separate Providers for the delivery of the Council's Capital Housing Repairs and Maintenance Programme over an intended 10-year term (5 years + 5 years optional extension).",London Borough of Haringey,,,GBP,2026-09-10,,award,complete,45000000,https://www.find-tender.service.gov.uk/Notice/085859-2026,2026-09-10T12:01:48.726715+00:00
FTS,ocds-h6vhtk-06b47c_085858-2026,The Decision-Making Service  Support For Disabled  Persons Railcard,"We are seeking to appoint a Service Partner to manage an independent Decision-Making Service (DMS) function within the service that will provide decisions on a Disabled Persons Railcard applicant’s eligibility to purchase a DPRC according to eligibility criteria and rules. 
The service will focus exclusively on the review, validation, and outcome of DPRC applications, operating within the Rail Delivery Group’s (RDG) CRM infrastructure. 
This procurement does not include the provision of a custom",Rail Delivery group Ltd,,,GBP,2026-09-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085858-2026,2026-09-10T12:01:48.726726+00:00
