source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06df8e_075488-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : School - West Ewell Primary School
x 1 students
No PA
x1 Saloon (4 passenger seats)
Location of students - Sunbury-on-Thames
Location of school - Epsom",Surrey County Council,,,GBP,2026-08-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/075488-2026,2026-08-08T07:45:56.421852+00:00
FTS,ocds-h6vhtk-06df8c_075487-2026,Fuel Cards and Associated Services,"Orwell Housing Association Ltd have awarded a contract to Allstar Business Solutions Ltd  to provide Fuel Cards and associated services to Orwell Housing Association Ltd.  
The contract was procured via a call off contract under the GCA framework, Contract Details Notice Ref 2026/S 000-040029.",Orwell Housing Association Ltd,,,GBP,2026-08-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/075487-2026,2026-08-08T07:45:56.421880+00:00
FTS,ocds-h6vhtk-0510f8_075486-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-08-07,,award,,,https://www.find-tender.service.gov.uk/Notice/075486-2026,2026-08-08T07:45:56.421886+00:00
FTS,ocds-h6vhtk-06df8d_075485-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Freemantles - Ripley - GU23 6ED
Transport required Mon to Fri in a MPV Medium 7 Seater
Passenger Assistant for harmony/ manage behaviours
1 x child from Ash  - Will require a High Backed Booster seat with magnetic harness - we will order this in as will need to fit the confirmed vehicle - needs direct attention from PA
1 x child from Godalming  - Will require a High backed Booster seat - we will order this in
Route to start on Thu 03/09/26",Surrey County Council,,,GBP,2026-08-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/075485-2026,2026-08-08T07:45:56.421891+00:00
FTS,ocds-h6vhtk-06df8c_075484-2026,Fuel Cards and Associated Services,Fuel cards covering the organisations fleet,Orwell Housing Association Ltd,,,GBP,2026-08-07,,award,complete,,https://www.find-tender.service.gov.uk/Notice/075484-2026,2026-08-08T07:45:56.421900+00:00
FTS,ocds-h6vhtk-06df8b_075483-2026,Provision of Water Testing Services,"Hull City Council (The Authority) is seeking tenders from interested organisations to provide water testing services for fountains across Kingston upon Hull. The tender is an open procedure consisting of a one stage process. The contract is anticipated to commence 1 October 2026 ending by 31 September 2029 with an option to extend for a period of one year. The Authority has estimated the value of the services to be £60,000 per annum. The estimated value is given in good faith to assist tenderers",Hull City Council,,180000.0,GBP,2026-08-07,2026-09-02,tender,active,,https://www.find-tender.service.gov.uk/Notice/075483-2026,2026-08-08T07:45:56.421905+00:00
FTS,ocds-h6vhtk-06df8a_075482-2026,Kingston Garden Day Programme Extension,Garden Day Programme,The Royal Borough of Kingston upon Thames,,,GBP,2026-08-07,,award,complete,85312500,https://www.find-tender.service.gov.uk/Notice/075482-2026,2026-08-08T07:45:56.421911+00:00
FTS,ocds-h6vhtk-06df7e_075481-2026,Request for Information - Shared Lives Services within Buckinghamshire,"Buckinghamshire Council (the Council) is seeking to commission a Shared Lives Service that promotes independence, choice and community inclusion for adults with eligible care and support needs, while supporting the continued growth of the service.
The purpose of this Request for Information is to help the Council better understand the current Shared Lives market and inform the forthcoming procurement process. The anticipated contract term is four (4) years, with the option to extend for a furthe",Buckinghamshire Council,,,GBP,2026-08-07,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/075481-2026,2026-08-08T07:45:56.421923+00:00
FTS,ocds-h6vhtk-06df89_075480-2026,Bolton House Road: Site Waste Clearance,"You are invited to tender for the contract to clear waste illegally deposited on the Bolton House Road Site, Bickershaw, Wigan, WN2 4AB.  It includes waste that has been deposited to the rear of the site on Diggle Flash (A nature reserve that is part of Bickershaw Country Park).   The quantity of waste Wigan Council expects to be removed is estimated to be in the region of 18,000 tonnes. This is estimated following a LiDAR survey which calculated the volume of waste as 23,086 metres cubed.
Wigan",Wigan Council,,7000000.0,GBP,2026-08-07,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/075480-2026,2026-08-08T07:45:56.421929+00:00
FTS,ocds-h6vhtk-06df88_075479-2026,Experts at Hand Sheffield - Speech and Language Therapy and Occupational Therapy,"Sheffield City Council and South Yorkshire Integrated Care Board are jointly commissioning the Occupational Therapy (OT) and Speech and Language Therapy/Speech, Language and Communication Needs (SLCN) elements of Sheffield's Experts at Hand offer. The service will provide locality-based universal and targeted OT and SLCN advice, support and interventions to mainstream education settings (for children and young people under 16 in primary and secondary schools, excluding specialist school provisio",Sheffield City Council,,5010000.0,GBP,2026-08-07,2026-08-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/075479-2026,2026-08-08T07:45:56.421933+00:00
