source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06a266_048333-2026,Respect Provision of Supply Agency Services,This tender opportunity has been issued by Academies for Respect Collaboration Trust (the Trust). The proposed contract will be for the provision of supply agency services to the Trust. The Trust is looking to appoint the four highest scoring successful Providers who will provide Supply Agency Services and form part of the Trust’s Preferred Agency Supplier List. The Trust requires provision for: a. Emergency and short notice cover b. Planned absence c. Longer-term placements The Provider must de,Respect Collaboration Trust,,750000.0,GBP,2026-05-25,2026-06-22,tender,active,,https://www.find-tender.service.gov.uk/Notice/048333-2026,2026-05-25T11:08:35.862639+00:00
FTS,ocds-h6vhtk-06a265_048332-2026,Framework Agreement for The Provision of External Coaching Services,"David MacBrayne Limited (DML) is the parent company of CalMac Ferries Ltd, which in turn is supported by a human resource subsidiary, David MacBrayne HR (UK) Ltd (DMHR).
DMHR are seeking to appoint an experienced supplier to deliver expert Leadership Development Coaching for target groups of staff to ensure their development as leaders and managers is continually supported.",David MacBrayne HR (UK) Limited,,372052.0,GBP,2026-05-25,2026-06-24,tender,active,79998000,https://www.find-tender.service.gov.uk/Notice/048332-2026,2026-05-25T11:08:35.862667+00:00
FTS,ocds-h6vhtk-06817c_048331-2026,Taxi and Private Hire Car Intermediate Course First Aid Awareness Provision,The City of Edinburgh Council (the Council) are seeking to establish a contract for a provider to deliver the First Aid Awareness training element of the Taxi and Private Hire Car (PHC) Intermediate Course.,The City of Edinburgh Council,,,GBP,2026-05-25,,award,cancelled,80562000,https://www.find-tender.service.gov.uk/Notice/048331-2026,2026-05-25T11:08:35.862673+00:00
FTS,ocds-h6vhtk-060087_048330-2026,NP36126 Antibiotic & Genito Urinary Medicines,Supply of Antibiotic & Genito Urinary Medicines to NHS Scotland.,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),,,GBP,2026-05-25,,award,complete,33600000,https://www.find-tender.service.gov.uk/Notice/048330-2026,2026-05-25T11:08:35.862678+00:00
FTS,ocds-h6vhtk-05f5ef_048329-2026,Student Assistance and Support Services,"The Authority is seeking Contractor(s) for the provision of student assistance and support services to the Scottish HE/FE sector (https://www.apuc-scot.ac.uk/?#!/members). These services include: counselling sevices, student support helpline and online mental health and wellbeing support.",APUC Limited,,,GBP,2026-05-25,,tenderUpdate,,85312320,https://www.find-tender.service.gov.uk/Notice/048329-2026,2026-05-25T11:08:35.862682+00:00
FTS,ocds-h6vhtk-06a264_048328-2026,Maintenance of Building Management System (Hospital and SC),NHS Golden Jubilee Board requires the provision of ongoing maintenance and support of existing Metasys Building Management System within main hospital building and surgical centre.,NHS Golden Jubilee,,,GBP,2026-05-25,,award,complete,50710000,https://www.find-tender.service.gov.uk/Notice/048328-2026,2026-05-25T11:08:35.862689+00:00
FTS,ocds-h6vhtk-06a263_048327-2026,Purchase of Auto Trawl Control System,The Scottish Government has a requirement to place a contract with an external service provider for the provision of Auto Trawl Control System. The purchase of the new system will replace an existing system which will require to be swapped out.,Scottish Government,,,GBP,2026-05-25,,award,complete,03000000,https://www.find-tender.service.gov.uk/Notice/048327-2026,2026-05-25T11:08:35.862692+00:00
FTS,ocds-h6vhtk-05edb7_048326-2026,Dalmuir Park HA Maintenance Framework 2026,"The successful Candidate(s) will be selected to join any of 17 framework Lots as one of the Providers responsible for reactive & planned maintenance works and services throughout the Associations’ 877 occupied (tenanted and factored) flats/ houses/ closes at Various Addresses, Dalmuir, Clydebank G81.",Dalmuir Park Housing Association,,,GBP,2026-05-25,,award,complete,50000000,https://www.find-tender.service.gov.uk/Notice/048326-2026,2026-05-25T11:08:35.862706+00:00
FTS,ocds-h6vhtk-06a262_048325-2026,Printing and Advertising Services for BC Qatar,British council Qatar requirement for printing and advertising agencies,British Council,,210000.0,GBP,2026-05-25,2026-06-29,tender,active,,https://www.find-tender.service.gov.uk/Notice/048325-2026,2026-05-25T11:08:35.862711+00:00
FTS,ocds-h6vhtk-06a261_048324-2026,Supply of Printing and Advertising of Promotional Items for BC Egypt,British Council Egypt requirements to hire Printing and advertising agencies,British Council,,500000.0,GBP,2026-05-25,2026-07-05,tender,active,,https://www.find-tender.service.gov.uk/Notice/048324-2026,2026-05-25T11:08:35.862718+00:00
FTS,ocds-h6vhtk-05d61e_048323-2026,SYMCA - Life Extension for 25 Trams - Supertram Network,"SYMCA require an organisation to undertake a targeted Life Extension Programme across a fleet of 25 Siemens Trams.  This life extension is required to ensure performance, reliability, structural strength and crashworthiness are maintained at an acceptable level throughout the remaining service life of the fleet to 2035.",South Yorkshire Mayoral Combined Authority,,13000000.0,GBP,2026-05-24,2026-06-15,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/048323-2026,2026-05-25T11:08:35.862722+00:00
FTS,ocds-h6vhtk-068eb8_048322-2026,Agreement for the Partner Testing Point in Iraq,,British Council,,,GBP,2026-05-24,,contractAmendment,,,https://www.find-tender.service.gov.uk/Notice/048322-2026,2026-05-25T11:08:35.862727+00:00
