source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-05e606_082416-2026,Supply of One Pre-Owned Aircraft,Orkney Islands Council has a requirement for the acquisition of a pre-owned Britten Norman BN2B-26  aircraft to extend the existing network to enhance services to the north isles communities inter-island air services.,Orkney Islands Council,,,GBP,2026-08-31,,award,complete,34711300,https://www.find-tender.service.gov.uk/Notice/082416-2026,2026-08-31T14:48:30.242640+00:00
FTS,ocds-h6vhtk-06ef14_082415-2026,Grounds Maintenance Services: 2027-2031,"To provide grounds maintenance services across the Orkney mainland, linked south isles and Hoy. This will include grass cutting, strimming, weed control, maintenance of planting including shrubs and small trees. Note this will be a term service contract for the four year period from 1 April 2027 until 31 March 2031, with an option to extend for one further year subject to meeting the performance criteria defined in the contract.",Orkney Islands Council,,2000000.0,GBP,2026-08-31,,planning,planned,77314000,https://www.find-tender.service.gov.uk/Notice/082415-2026,2026-08-31T14:48:30.242673+00:00
FTS,ocds-h6vhtk-06ef13_082414-2026,2026 Social Care - Aberdeenshire Self Directed Support Services,"The Aberdeenshire Health and Social Care Partnership have a service requirement for a locally based service to provide advice and information to members of the public regarding all aspects of Self-Directed Support, including information about the legislation and the four options available under The Social Care (Self Directed Support) (Scotland) Act 2013.
The service will include:
-	Support and advice to enable the supported person to access resources that will assist in the meeting of outcomes
-",Aberdeenshire Council,,2000000.0,GBP,2026-08-31,,planning,planned,85300000,https://www.find-tender.service.gov.uk/Notice/082414-2026,2026-08-31T14:48:30.242679+00:00
FTS,ocds-h6vhtk-06b36a_082413-2026,Provision of Sheriff Officer Services - Highland,"The Highland Council are seeking the provision of Debt Collection Services to support the recovery of Council Tax, Non-Domestic Rates and Sundry Debts.",Highland Council,,,GBP,2026-08-31,,award,complete,79940000,https://www.find-tender.service.gov.uk/Notice/082413-2026,2026-08-31T14:48:30.242683+00:00
FTS,ocds-h6vhtk-06ef12_082412-2026,"Passenger Lift Maintenance, Servicing and Renewal 2026 – 2029","West Whitlawburn Housing Co-operative are procuring 'Passenger Lift Maintenance, Servicing and Renewal
2026 – 2029
'.",West Whitlawburn Housing Co-operative Limited,,600000.0,GBP,2026-08-31,2026-09-30,tender,active,50750000,https://www.find-tender.service.gov.uk/Notice/082412-2026,2026-08-31T14:48:30.242687+00:00
FTS,ocds-h6vhtk-06ef11_082411-2026,"PIN - Repairs, Maintenance, Voids & Associated Services Term Contract (2027 – 2037","Harbour Homes and associated subsidiaries including Harbour Lettings (HH/HL) is seeking information and feedback from the marketplace on its proposed Repairs, Maintenance, and Voids Term Contract (2027 – 2037), covering 1 April 2027 – 31 March 2037, (maximum duration: 10 years without extension options). The service will include services to Harbour Lettings and require a separate agreement and SLA.","Harbour Homes Scotland Limited, formerly Port of Leith Housing Association Ltd",,58250000.0,GBP,2026-08-31,,planning,planned,50000000,https://www.find-tender.service.gov.uk/Notice/082411-2026,2026-08-31T14:48:30.242693+00:00
FTS,ocds-h6vhtk-06e5f5_082410-2026,2026-072 Future Price Control Frameworks,"This procurement is for support to help Ofgem develop its thinking on future network price control frameworks for the post-2031 period, building on the Future Systems and Network Regulation (FSNR) review rather than re-running it from first principles. The work should assess what has changed since FSNR and what those changes mean for the relative attractiveness, feasibility and risks of different future regulatory framework options.
Ofgem is seeking external consultancy support to inform its Fut",Ofgem,,166666.67,GBP,2026-08-31,2026-09-09,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/082410-2026,2026-08-31T14:48:30.242699+00:00
FTS,ocds-h6vhtk-06ef10_082409-2026,ALEXANDRA House Lift Refurbishment,"The intent of the Specification is that the Plant and/or the Works shall be designed, manufactured, 
supplied, installed and constructed such as to be fit for the purpose of providing",South London and Maudsley NHS Foundation Trust,,80000.0,GBP,2026-08-31,2026-09-25,tender,active,,https://www.find-tender.service.gov.uk/Notice/082409-2026,2026-08-31T14:48:30.242713+00:00
FTS,ocds-h6vhtk-06ef0f_082408-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : East Surrey College (Redhill)
From Coulsdon/Banstead/Tadworth
3 STUDENTS
NO PA
SALOON
**PLEASE SEE MAIFEST FOR PUPIL TIMETABLE**",Surrey County Council,,,GBP,2026-08-31,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082408-2026,2026-08-31T14:48:30.242718+00:00
FTS,ocds-h6vhtk-06ef0e_082407-2026,ICCA Service Contract,Philps hardware & software for ICCA.,NHS Grampian,,,GBP,2026-08-31,,award,complete,50421000,https://www.find-tender.service.gov.uk/Notice/082407-2026,2026-08-31T14:48:30.242723+00:00
