source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06a925_056220-2026,Passenger Transport Framework,"Passenger transport framework for Children with SEND, Looked after Children and Vulnerable Adults
The London Borough of Hackney is looking for appropriately qualified organisations to deliver Passenger Transport Services. This provision includes home-to-school transport for children with Special Educational Needs and Disabilities (SEND), as well as services for looked-after children and vulnerable adults.
This will be a multi supplier framework with approximately 20 providers for SEND Home to Sc",London Borough of Hackney,,20000000.0,GBP,2026-06-15,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/056220-2026,2026-06-15T13:11:04.057845+00:00
FTS,ocds-h6vhtk-06b510_056219-2026,FPL 1 Year Extension,"FPL delivers and supports all the finance and procurement related  business functions for the HSCNI. It is the online system which health and social care organizations started to use in 2011 to administer and process tasks .  FPL is a Tier 1 Critical System, these services are the most critical clinical or business services across HSC.  A service is considered Tier 1 if a failure of that service will result in a significant operational impact to HSC.  Restore of these services are of utmost prio",Business Services Organisation ITS,,,GBP,2026-06-15,,award,complete,,https://www.find-tender.service.gov.uk/Notice/056219-2026,2026-06-15T13:11:04.057875+00:00
FTS,ocds-h6vhtk-06b50f_056218-2026,Service Support of the automated liquid handling systems,Renewal of the service support for the two Biomek i7 automated liquid handling systems being used in the genetic lab in Bristol.,North Bristol NHS Trust,,,GBP,2026-06-15,,award,complete,,https://www.find-tender.service.gov.uk/Notice/056218-2026,2026-06-15T13:11:04.057881+00:00
FTS,ocds-h6vhtk-06b50e_056217-2026,Aspiring Managers Apprenticeship,"80532000‑2 - Management training services
30 x learners funded by Apprenticeship Levy for the Aspiring Managers programme.",LONDON & QUADRANT HOUSING TRUST,,,GBP,2026-06-15,,award,complete,,https://www.find-tender.service.gov.uk/Notice/056217-2026,2026-06-15T13:11:04.057886+00:00
FTS,ocds-h6vhtk-06b50d_056216-2026,HHFT Urgent Treatment Centre Clinical Service Provision (3 + 2 years),GP managed service to operate and run the Urgent Treatment Centre alongside HHFT ED Clinicians. UTC will operate 12 hours a day with patients directed by HHFT staff for the treatment of minor illness. Three year + 2 extension options.,Hampshire Hospitals NHS Foundation Trust,,,GBP,2026-06-15,,planning,planned,85121100,https://www.find-tender.service.gov.uk/Notice/056216-2026,2026-06-15T13:11:04.057890+00:00
FTS,ocds-h6vhtk-06b50c_056215-2026,Provision of an Occupational Health Records Management System,"Provision of Cority software and subscription licence for the Occupational Health Records Management System for the period of 12 months. Total contract value is £22,619.52 (Inc VAT).",NORTH CHESHIRE & MERSEY NHS FOUNDATION TRUST,,,GBP,2026-06-15,,award,complete,,https://www.find-tender.service.gov.uk/Notice/056215-2026,2026-06-15T13:11:04.057895+00:00
FTS,ocds-h6vhtk-06b50b_056214-2026,Soft Market Testing Exercise for the Provision of an Accounting and Finance Cloud Based Software Solution,"CDS Co-operatives is a charitable community benefit society first established in 1975 to support the development of new housing co-ops. Our core purpose is to provide, support and promote co-op and community-led housing - so that more people can shape the things that matter to them; at home, in their neighbourhood or community.
CDS seeks to publish a soft market testing exercise for the provision of an Accounting and Finance Cloud Based Software Solution to manage its operations, comply with hou",CDS Cooperatives,,,GBP,2026-06-15,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/056214-2026,2026-06-15T13:11:04.057899+00:00
FTS,ocds-h6vhtk-06b50a_056213-2026,EuroClonality-NDC panel,Purchase of the EuroClonality-NDC assay,The Royal Marsden NHS Foundation Trust,,,GBP,2026-06-15,,award,complete,,https://www.find-tender.service.gov.uk/Notice/056213-2026,2026-06-15T13:11:04.057910+00:00
FTS,ocds-h6vhtk-06b509_056212-2026,Stoma Sponsorship Services,Sponsorship for the provision of Stoma Care Services @ Hull,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,,,GBP,2026-06-15,,award,complete,85149000,https://www.find-tender.service.gov.uk/Notice/056212-2026,2026-06-15T13:11:04.057915+00:00
FTS,ocds-h6vhtk-06b508_056211-2026,Cash Collection Services 2026-2030,"Hampshire County Council requires collection of cash from sites across Hampshire including Country Parks, Outdoor Centres and Libraries, for deposit into nominated banks. 
The Council's existing cash collection contract is a call-off from the New Forest District Council (NFDC) Framework Agreement for Cash Collection Services. The call-off contract expired on 31 March 2026, in line with the overarching framework end date.
The NFDC have established a replacement single supplier framework, for prov",Hampshire County Council,,,GBP,2026-06-15,,award,complete,,https://www.find-tender.service.gov.uk/Notice/056211-2026,2026-06-15T13:11:04.057922+00:00
