source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06b892_059307-2026,"The Provision of Vehicle Based CCTV, GPS Tracking and Telematic System","Lincolnshire County Council (LCC) requires the provision of an integrated vehicle-based CCTV, GPS tracking and telematics system across its operational fleet.
The Supplier will be responsible for the supply, installation and configuration of CCTV equipment within both existing and new fleet vehicles, alongside the provision of GPS tracking and telematics functionality. The solution must include a centralised software platform for the secure management, access and reporting of video and vehicle d",Lincolnshire County Council,,160000.0,GBP,2026-06-24,,planningUpdate,planning,,https://www.find-tender.service.gov.uk/Notice/059307-2026,2026-06-24T10:20:41.996816+00:00
FTS,ocds-h6vhtk-05a4e2_059306-2026,IT Managed Service Provider,"FloodRe requires Managed Service Provider to support with Core IT Infrastructure and Cloud Services across several different categories by supporting, troubleshooting, configuring and maintaining.",FLOOD RE LIMITED,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059306-2026,2026-06-24T10:20:41.996846+00:00
FTS,ocds-h6vhtk-0683f4_059305-2026,Fulwood Bridge Painting,"The works shall consist of the preparation and repainting of Fulwood Bridge on the A38 in Sutton in Ashfield, Nottingham.
The bridge is a twin deck structure with the section to be painted being the three span steel lattice girder bridge on the north side. Spans to the bridge consist of two side spans measuring 13.3m and a central span of 17.1m. 4x no. lattice girders present connected via cross bracing and supporting a steel trough deck which also requires painting. Lattice girders supported on",VIA EAST MIDLANDS LIMITED,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059305-2026,2026-06-24T10:20:41.996851+00:00
FTS,ocds-h6vhtk-068ef7_059304-2026,Newcastle Treatment & Recovery (All Age Drug & Alcohol Addiction) Partnership,"The CNTW All Age Drug and Alcohol Addictions service in Newcastle requires a partner organisation to provide recovery coordination, psychosocial interventions, recovery support and peer support.","Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",,12815652.0,GBP,2026-06-24,2026-07-15,tender,active,85100000,https://www.find-tender.service.gov.uk/Notice/059304-2026,2026-06-24T10:20:41.996856+00:00
FTS,ocds-h6vhtk-06bbe6_059303-2026,2 x 15 Seat Fully Electric Minibus,"The member has a requirement for the following vehicles under Lot 2 of the CSKL & TPPL Bus Framework:-
2 x 15 Seat Bus, Full Electric
Vehicle Power - Minimum 68kWh
Automatic Transmission
Vehicle Body Colour - White
Driving range on full charge: Minimum 160 miles
Minimum 50 KW manufacturer fast charging on DC supply",Nottinghamshire County Council,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059303-2026,2026-06-24T10:20:41.996859+00:00
FTS,ocds-h6vhtk-066e2c_059302-2026,Portable Instrument Calibration and Repair Services,"Provision of calibration and repair services for handheld portable radiation monitoring equipment which is kept at Barrow Marine terminal.  Required for the ships when carrying any radioactive/ nuclear packages. Required for monitoring railwagons, flasks etc as part of the process when transporting anything that could possibly receive contamination.  a set of instruments for the Emergency response team kept at Hinton House.",International Nuclear Services Limited,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059302-2026,2026-06-24T10:20:41.996863+00:00
FTS,ocds-h6vhtk-0523eb_059301-2026,Care At Home Services,"Cheshire East Council is currently reviewing the model for its Care at Home services, ahead of a recommissioning of the service. This will potentially involve moving away from the traditional borough-wide framework approach to a Neighbourhood Model. Under this new model, providers would operate within defined geographical areas of the borough, working collaboratively with residents, the Council, and partner organisations.
The aim is to deliver outcomes-focused, strengths-based care that reflects",Cheshire East Council,,196000000.0,GBP,2026-06-24,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/059301-2026,2026-06-24T10:20:41.996866+00:00
FTS,ocds-h6vhtk-06a1b5_059300-2026,MKCC Corporate Cleaning - Market Engagement,"Milton Keynes City Council ( The Council)  are looking to engage with suppliers for  a Corporate Building Cleaning Contract. This contract will deliver assurances for the Council to maintain a clean, safe, hygienic environment that supports the health & well being of any Corporate Landlord portfolio user. A competitive procurement process will allow the Council to secure a contract that reflects updated service expectations, sustainability commitments, and statutory health and safety standards.
",Milton Keynes City Council,,4500000.0,GBP,2026-06-24,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/059300-2026,2026-06-24T10:20:41.996877+00:00
FTS,ocds-h6vhtk-06bbe5_059299-2026,Mattress and Bedbase Turnaround 2026,"Mattress and Bedbase order including delivery, install, removal and disposal for Summer turnaround 2026 (Student Village)",University of the West of England,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059299-2026,2026-06-24T10:20:41.996882+00:00
FTS,ocds-h6vhtk-030b33_059298-2026,VEAT Notice - Provision of Cleaning and Environmental Services,Provision of cleaning services across the contracting entity’s estate. The notice relates to a 12-month extension of the existing contract with the incumbent supplier in order to ensure continuity of essential services pending the completion of a new competitive procurement process scheduled to commence in July 2026.,Transpennine Trains Limited,,,GBP,2026-06-24,,award,complete,90900000,https://www.find-tender.service.gov.uk/Notice/059298-2026,2026-06-24T10:20:41.996886+00:00
FTS,ocds-h6vhtk-06bbe4_059297-2026,Books and E Books,"Aston University has awarded contracts for the provision of books, e-books and e-textbooks through the Southern Universities Purchasing Consortia (SUPC) Books, e-books and associated services framework - LIB4061 SU.
The awarded provision covers print publications, title-by-title perpetual access e-books, subscription e-book packages and e-textbook access via aggregator platforms.",ASTON UNIVERSITY,,,GBP,2026-06-24,,award,complete,22113000,https://www.find-tender.service.gov.uk/Notice/059297-2026,2026-06-24T10:20:41.996891+00:00
FTS,ocds-h6vhtk-06b005_059296-2026,Disposal of Linkline Telecare Devices,Provision of Disposal of Linkline Telecare Devices,London Borough of Lewisham,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059296-2026,2026-06-24T10:20:41.996896+00:00
FTS,ocds-h6vhtk-06bbe3_059295-2026,Licolnshire Wolds Visitor Economy,To provide a feasibility study for Lincolnshire Wolds Economy.,East Lindsey District Council,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059295-2026,2026-06-24T10:20:41.996899+00:00
FTS,ocds-h6vhtk-06bbe2_059294-2026,"Expression of Interest for the Supply of Hackney Carriage / Private Hire Plates, Stickers and Fixings through a direct fulfilment service only.","The Council is seeking expressions of interest from suppliers who can supply Hackney Carriage / Private Hire Plates, Stickers and Fixings through a direct fulfilment service only.",City of Bradford Metropolitan District Council,,,GBP,2026-06-24,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/059294-2026,2026-06-24T10:20:41.996902+00:00
FTS,ocds-h6vhtk-06bbe1_059293-2026,Llanfyllin Town Council - Cae Bodfach Natural Play Area Tender,"Llanfyllin Town Council invites suitably qualified contractors to submit tenders for the design, supply, installation and completion of a natural multi-activity children's play area at Cae Bodfach, Llanfyllin.
The Council is seeking a high-quality, inclusive, nature-based play environment which encourages physical activity, balance, climbing, agility, imaginative play and social interaction while complementing the surrounding landscape and biodiversity objectives of the site.
The contract shall ",Llanfyllin Town Council,,50000.0,GBP,2026-06-24,2026-07-12,tender,active,,https://www.find-tender.service.gov.uk/Notice/059293-2026,2026-06-24T10:20:41.996905+00:00
FTS,ocds-h6vhtk-06bbe0_059292-2026,"OPDIVO (NIVOLUMAB) 600MG/5ML SOLUTION FOR INJECTION VIAL, 5 mL,","PROCUREMENT OF OPDIVO (NIVOLUMAB) 600MG/5ML SOLUTION FOR INJECTION VIAL, 5 mL,",Belfast Health & Social Care Trust,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059292-2026,2026-06-24T10:20:41.996908+00:00
FTS,ocds-h6vhtk-06bbdf_059291-2026,StREAM Production  License,StREAM Production  License  - StREAM License plus support - until 31/05/2027,University of the West of England,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059291-2026,2026-06-24T10:20:41.996913+00:00
FTS,ocds-h6vhtk-04ed25_059290-2026,CCS034 Children in Care (D2N2) - Fostering Placements,"This is a Framework opportunity for all OFSTED registered Fostering providers to support the D2N2 (Derbyshire, Derby City, Nottinghamshire and Nottingham City Councils) collaborative in delivery of good quality, stable and local placements to our Children in Care.
Together D2N2 represent: 1772 children and young people 0-18 years in Foster Care. D2N2 is working together to optimise the commissioning of placement provision for their children in care and want to continue to develop new local arran",Derbyshire County Council,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059290-2026,2026-06-24T10:20:41.996916+00:00
FTS,ocds-h6vhtk-06bbde_059289-2026,Salesforce Student Enquiry Management Phase,Salesforce Student Enquiry Management Phase - CRM Implementation Partner Services until 29th May 2026,University of the West of England,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059289-2026,2026-06-24T10:20:41.996918+00:00
FTS,ocds-h6vhtk-06bbdd_059288-2026,Drug & Alcohol Employment Service: Individual Placement  and Support,"The Royal Borough of Greenwich, Bexley and Bromley Councils will be holding a market engagement event in relation to the commissioning of a Drug & Alcohol Individual Placement and Support (IPS) employment service.
We are seeking to engage with current and potential delivery providers, as well as wider stakeholders and partners across the sector, ahead of a potential procurement opportunity.
Event Details:
Date: Tuesday 7 July 2026
Time: 10:00am - 12:30pm
The event will now be virtual via Microso",Royal Borough of Greenwich,,,GBP,2026-06-24,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/059288-2026,2026-06-24T10:20:41.996921+00:00
FTS,ocds-h6vhtk-06bbdc_059287-2026,Single Person Discount Review 2026/27,This contract will be for the provision of a Single Person Discount (SPD) review across the whole of Flintshire.,Flintshire County Council,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059287-2026,2026-06-24T10:20:41.996926+00:00
FTS,ocds-h6vhtk-06bbdb_059286-2026,Family Group Conferencing Service,"Funding for the Family Group Conferencing service under the Family Network Pilot has recently been secured for a further 12 months. This contract is necessary to maintain continuity for vulnerable families and avoid disruption to a specialist, relationship-based service.
The existing provider ensures consistency, with staff already trained in HBC's practice model, and previous attempts to recruit in-house have been unsuccessful. A change in provider at this stage would introduce avoidable risks ",Hartlepool Borough Council,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059286-2026,2026-06-24T10:20:41.996929+00:00
FTS,ocds-h6vhtk-06bbda_059285-2026,Enhanced Care Framework,"Sheffield City Council is establishing an Enhanced Care Framework for people over the age of 16 years old who have learning disabilities and/or autistic people, who display behaviours that challenge including those with a mental health condition. This Enhanced Care Framework will encompass a range of services as outlined in the specific Lots and sub-Lots: Lot 1- Enhanced supported living Lot 1.1 – Support linked with accommodation Lot 1.2- Community care and support Lot 2- Severe Multiple Disadv",Sheffield City Council,,143000000.0,GBP,2026-06-24,2026-08-07,tender,active,,https://www.find-tender.service.gov.uk/Notice/059285-2026,2026-06-24T10:20:41.996932+00:00
FTS,ocds-h6vhtk-06bbd9_059284-2026,Project Manager,Project Manager - SIS Project - until 20th June 2026,University of the West of England,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059284-2026,2026-06-24T10:20:41.996934+00:00
FTS,ocds-h6vhtk-06bbd8_059283-2026,Appledore Maritime Innovation Centre - Slipway Works,"Appledore Maritime Innovation Centre - Slipway Works
To facilitate the continued future use of the public slipway and to maximise the benefit to occupiers of the proposed Innovation Centre, the existing slipway adjacent to the site is to be resurfaced and made good.",Torridge District Council,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059283-2026,2026-06-24T10:20:41.996937+00:00
FTS,ocds-h6vhtk-06bbd7_059282-2026,John Scott - Lift Refurbishment,Contract for John Scott - Lift Refurbishment,NHS Property Services Limited,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059282-2026,2026-06-24T10:20:41.996941+00:00
FTS,ocds-h6vhtk-061363_059281-2026,ASH In-Service Support Transparency Notice,"The Protect Delivery Team, part of the Ministry of Defence, has awarded a contract to Entserv UK Limited for ASH In-Service Support. ASH is software for the electronic Render Safe Procedure (RSP) for Ordnance Munition & Explosives (OME). The contract is for a period of up to 5 years (3 years plus 2 options to extend by a year) with value of up to £2,857,548.41(incl. VAT) including options.",Defence Equipment and Support,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059281-2026,2026-06-24T10:20:41.996944+00:00
FTS,ocds-h6vhtk-06bbd6_059280-2026,Furniture,"This is a direct appointment due to the urgency to deliver the supplies for the EWD building, within the limited window of the summer break, when the buildings are largely unoccupied, and utilise allocated budget before the end of the academic financial year.  The direct appointment represents a proportionate and pragmatic route. The choice of product and supplier is based on the ability to deliver by 31 July 2026.",Royal Holloway and Bedford New College,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059280-2026,2026-06-24T10:20:41.996946+00:00
FTS,ocds-h6vhtk-06bbd5_059279-2026,Training,1528 -Training for Atlan needed for 2 technicians,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,GBP,2026-06-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/059279-2026,2026-06-24T10:20:41.996949+00:00
