source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06f46e_084842-2026,EE-0008 Charlton Kings Catering,Provision of Catering services to Charlton Kings Infant School as further described in Attachment 1 Charlton Kings Quote_Harrisons.,CHARLTON KINGS INFANTS' SCHOOL,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084842-2026,2026-09-08T11:57:33.741734+00:00
FTS,ocds-h6vhtk-06f46d_084841-2026,Home to School Transport Enhancement Programme,Direct award contract to Route Wise Consultancy Ltd for specialist consultancy support relating to the Specialised Home to School Transport Service.,Derbyshire County Council,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084841-2026,2026-09-08T11:57:33.741737+00:00
FTS,ocds-h6vhtk-06f46c_084840-2026,"Modular Lift, Design, Manufacture, Installation, Testing and Commissioning","Description of the Requirement 
Network Rail Infrastructure Limited intends to enter into a contract with Explore 2050 (Trading as Vertiq) for the design, manufacture, installation, testing and commissioning of the Vertiq Modular Lift and associated services. The requirement comprises a fully integrated off-site manufactured modular lift solution including factory-based manufacture, delivery, installation, testing, commissioning and associated support services. 
Justification for Direct Award 
N",NETWORK RAIL INFRASTRUCTURE LIMITED,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084840-2026,2026-09-08T11:57:33.741741+00:00
FTS,ocds-h6vhtk-06f46b_084839-2026,Defects Manager,to provide Interim Defects Coordinator/Manager services in relation to the Reardon Court development,London Borough of Enfield,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084839-2026,2026-09-08T11:57:33.741745+00:00
FTS,ocds-h6vhtk-06f468_084838-2026,Land Observations Networks Modems and Sims - Re-tender,"We operate a network of around 300 automatic weather stations (AWS), mostly in the UK, but also a small number overseas. The weather observation data collected at these sites is collated on a logger at site and then communicated every minute to our central cloud based system in real time. Some sites have mains power,  some operate on a 50W solar panel. The majority of sites have 4G connectivity, but there are a subset that only have 2G connectivity at present.
We are looking for a supplier to pr",Met Office,,208333.33,GBP,2026-09-08,2026-10-05,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/084838-2026,2026-09-08T11:57:33.741749+00:00
FTS,ocds-h6vhtk-06e884_084837-2026,Radiopharmaceuticals and Related Consumables,"NHS North of England Commercial Procurement Collaborative on behalf of NHS Procurement in Partnership (Comprising of East of England NHS Collaborative Procurement hub, NHS Commercial Solutions, NHS London Procurement partnership and NHS North of England Commercial Procurement Collaborative) is seeking to award the provision of radiopharmaceuticals and associated consumables; which over its lifetime had delivered a high level of service and supply throughout its duration. The framework will provi","Leeds and York Partnership NHS Foundation Trust, trading as North of England NHS Commercial Procurement Collaborative (""NOE CPC"")",,70000000.0,GBP,2026-09-08,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/084837-2026,2026-09-08T11:57:33.741753+00:00
FTS,ocds-h6vhtk-06e238_084836-2026,HAC6143 Community Equipment Purchases,,,,,GBP,2026-09-08,,tenderCancellation,,,https://www.find-tender.service.gov.uk/Notice/084836-2026,2026-09-08T11:57:33.741757+00:00
FTS,ocds-h6vhtk-05f5c3_084835-2026,"Provision of an Outpatient Pharmacy at Royal United Hospital, Bath (RUH)",,,,,GBP,2026-09-08,,tenderCancellation,cancelled,,https://www.find-tender.service.gov.uk/Notice/084835-2026,2026-09-08T11:57:33.741763+00:00
FTS,ocds-h6vhtk-06f46a_084834-2026,TCAT Cell Therapy Project.,"SNBTS are currently undertaking a manufacturing contract to produce a cell product. This notice covers the required equipment, consumables and testing.",The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),,,GBP,2026-09-08,,award,complete,73100000,https://www.find-tender.service.gov.uk/Notice/084834-2026,2026-09-08T11:57:33.741769+00:00
FTS,ocds-h6vhtk-06f469_084833-2026,Employer of Record Services for International Employees,"The contract was awarded for the provision of Employer of Record (EOR) services to support the engagement and employment of international employees in jurisdictions where Ordnance Survey does not have a legal employing entity. The services included the onboarding, employment administration, payroll processing, benefits administration, tax and statutory compliance, and offboarding of employees, together with associated HR and employment support. The supplier is responsible for ensuring that all s",ORDNANCE SURVEY LIMITED,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084833-2026,2026-09-08T11:57:33.741773+00:00
FTS,ocds-h6vhtk-06f468_084832-2026,Land Observations Networks Modems and Sims - Re-tender,"We operate a network of around 300 automatic weather stations (AWS), mostly in the UK, but also a small number overseas. The weather observation data collected at these sites is collated on a logger at site and then communicated every minute to our central cloud based system in real time. Some sites have mains power,  some operate on a 50W solar panel. The majority of sites have 4G connectivity, but there are a subset that only have 2G connectivity at present.
We are looking for a supplier to pr",Met Office,,208333.33,GBP,2026-09-08,2026-10-05,tender,active,,https://www.find-tender.service.gov.uk/Notice/084832-2026,2026-09-08T11:57:33.741777+00:00
FTS,ocds-h6vhtk-06f467_084831-2026,Church Square Shopping Centre Surface Deck Replacement,"Church Square Shopping Centre Surface Deck Replacement.
You can express interest, download tender docks, and submit bids for this contract on The Chest, using the following link: https://procontract.due-north.com/Advert?advertId=742148f5-d3aa-f111-813c-005056b64545&p=e0cc5631-4690-e511-80fb-000c29c9ba21 
The Chest Reference ID: DN828627",St Helens Council,,500000.0,GBP,2026-09-08,2026-09-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/084831-2026,2026-09-08T11:57:33.741780+00:00
FTS,ocds-h6vhtk-06de49_084830-2026,P27-0018 Scottish Enterprise Banking Services,"Scottish Enterprise is currently undertaking a significant organisational and systems transformation programme, including the implementation of a new Enterprise Resource Planning (ERP) system. The existing banking services arrangements have important operational and technical dependencies with our finance systems, and introducing a new banking provider during this period would create additional implementation, integration and service continuity risks. To maintain stability and ensure the success",Scottish Enterprise,,,GBP,2026-09-08,,award,complete,66110000,https://www.find-tender.service.gov.uk/Notice/084830-2026,2026-09-08T11:57:33.741784+00:00
FTS,ocds-h6vhtk-06f414_084829-2026,PRELIMINARY MARKET NOTICE PA2023 Armagh Observatory and Planetarium – Appointment of specialist internal LED dome system supplier,"The Client is currently considering a Competitive Flexible Procedure under the Procurement Act 2023. The anticipated approach is a streamlined process broadly aligned with an open procedure, comprising a single stage covering the Pre-Selection Questionnaire (PSQ) and Invitation to Tender (ITT) requirements.
An optional negotiation stage may be included if further clarification or negotiation is required, particularly in relation to price and other commercial matters. 
The PME seeks to obtain mar",Armagh Observatory and Planetarium,,7600000.0,GBP,2026-09-08,,planningUpdate,planning,,https://www.find-tender.service.gov.uk/Notice/084829-2026,2026-09-08T11:57:33.741790+00:00
FTS,ocds-h6vhtk-06f466_084828-2026,Invasive Vegetation Control (IVC) Dynamic Purchasing System (DPS),"FLS has established a Dynamic Purchasing System (DPS) for the provision of Invasive Vegetation Control (IVC) services across Scotland’s national forests and land, which commenced 8th September 2026.
A Dynamic Purchasing System (DPS) is an electronic system established by a contracting authority to purchase commonly used goods, works or services in accordance with the Public Contracts (Scotland) Regulations 2015. Admittance to a DPS gives participants the opportunity to subsequently bid for relev",Forestry and Land Scotland,,81480000.0,GBP,2026-09-08,2031-09-05,tender,active,77200000,https://www.find-tender.service.gov.uk/Notice/084828-2026,2026-09-08T11:57:33.741794+00:00
FTS,ocds-h6vhtk-06f465_084827-2026,Specialised Peatland Restoration Dynamic Purchasing System (DPS),"FLS has established a Dynamic Purchasing System (DPS) for the provision of Specialised Peatland Restoration services across Scotland’s national forests and land, which commenced 8th September 2026.
A Dynamic Purchasing System (DPS) is an electronic system established by a contracting authority to purchase commonly used goods, works or services in accordance with the Public Contracts (Scotland) Regulations 2015. Admittance to a DPS gives participants the opportunity to subsequently bid for releva",Forestry and Land Scotland,,85560000.0,GBP,2026-09-08,2031-09-05,tender,active,77200000,https://www.find-tender.service.gov.uk/Notice/084827-2026,2026-09-08T11:57:33.741799+00:00
FTS,ocds-h6vhtk-06f464_084826-2026,Healthy Lives Dynamic Purchasing Vehicle - Category 4 Round 12 - Onboarding,"This is an opening of the Onboarding Round 12 for Category 4 - 	Addressing resource inequality
Rounds will open and close throughout the lifetime of the Healthy Lives Dynamic Purchasing Vehicle at the Authorities discretion.
The initial ""Round"" for this Healthy Lives Dynamic Purchasing Vehicle will be open for twenty eight (28) calendar days.
Following on from this, each ""Round"" will be open to new or previously unsuccessful Suppliers to submit their bid.
A new Round will be opened within forty-",London Borough of Newham,,,GBP,2026-09-08,2026-10-06,tender,active,85000000,https://www.find-tender.service.gov.uk/Notice/084826-2026,2026-09-08T11:57:33.741803+00:00
FTS,ocds-h6vhtk-0561a3_084825-2026,Annan Harbour Main Contractor Pre Qualification Questionnaire,"MAIN CONTRACTOR SERVICES to manage the repair and conversion of Collett’s Building to Museum & Cafe, install new Dam, Bridge & Lagoon and enhance landscape, access & facilities",Annan Harbour Action Group,,,GBP,2026-09-08,,award,complete,45220000,https://www.find-tender.service.gov.uk/Notice/084825-2026,2026-09-08T11:57:33.741807+00:00
FTS,ocds-h6vhtk-06f463_084824-2026,RNOH Provision of Prosthetic and Orthotic Services,"The Royal National Orthopaedic Hospital NHS Trust (the “Authority”) issued an Invitation to Tender (""ITT"") in connection with a competitive procurement of The Provision of Prosthetic and Orthotic Services in accordance with Public Contracts Regulations (PCR) 2015.<br/><br/>The procurement was a further competition under the NHS SBS Orthotics Products and Services including Prosthetic Services, Framework reference: SBS10247, Lot 1 – Orthotic Products: Stock, semi-bespoke and bespoke orthotic devi",Royal National Orthopaedic Hospital NHS Trust,,,GBP,2026-09-08,,award,complete,85111600,https://www.find-tender.service.gov.uk/Notice/084824-2026,2026-09-08T11:57:33.741813+00:00
FTS,ocds-h6vhtk-06a15d_084823-2026,DFTO Ground Transportation,,DFT OPERATOR LIMITED,,,GBP,2026-09-08,,award,,,https://www.find-tender.service.gov.uk/Notice/084823-2026,2026-09-08T11:57:33.741817+00:00
FTS,ocds-h6vhtk-06ce57_084822-2026,DfI TRAM - Supply and Delivery of Spare and Replacement Parts and Specialist Engineering Services for Voith Schneider Propulsion Systems,"The Department for Infrastructure (DfI), Public Transport Operations, is directly responsible for the operation of Strangford Lough Ferry Service utilising two large passenger vessels: MV Portaferry II and MV Strangford II. Both vessels are owned by the Department and must undergo an annual inspection by Maritime and Coastguard Agency (MCA) prior to the issuing of a Passenger Ship Safety Certificate (PSSC) - required for the ferry service to be legally operated. Part of this inspection focuses o",Department for Infrastructure,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084822-2026,2026-09-08T11:57:33.741820+00:00
FTS,ocds-h6vhtk-06f462_084821-2026,Healthy Lives Dynamic Purchasing Vehicle - Category 3 Round 13 - Onboarding,"This is an opening of the Onboarding Round 13 for Category 3 - 	Community projects for health and wellbeing
Rounds will open and close throughout the lifetime of the Healthy Lives Dynamic Purchasing Vehicle at the Authorities discretion.
The initial ""Round"" for this Healthy Lives Dynamic Purchasing Vehicle will be open for twenty eight (28) calendar days.
Following on from this, each ""Round"" will be open to new or previously unsuccessful Suppliers to submit their bid.
A new Round will be opened ",London Borough of Newham,,,GBP,2026-09-08,2026-10-06,tender,active,85000000,https://www.find-tender.service.gov.uk/Notice/084821-2026,2026-09-08T11:57:33.741824+00:00
FTS,ocds-h6vhtk-06f461_084820-2026,Healthy Lives Dynamic Purchasing Vehicle - Category 2 Round 13 - Onboarding,"This is an opening of the Onboarding Round 13 for Category 2 - 	Specialist all-age weight management and movement service
Rounds will open and close throughout the lifetime of the Healthy Lives Dynamic Purchasing Vehicle at the Authorities discretion.
The initial ""Round"" for this Healthy Lives Dynamic Purchasing Vehicle will be open for twenty eight (28) calendar days.
Following on from this, each ""Round"" will be open to new or previously unsuccessful Suppliers to submit their bid. A new Round w",London Borough of Newham,,,GBP,2026-09-08,2026-10-06,tender,active,85000000,https://www.find-tender.service.gov.uk/Notice/084820-2026,2026-09-08T11:57:33.741830+00:00
FTS,ocds-h6vhtk-05a553_084819-2026,Record Management System (RMS) 7F Re-Procurement,"The Authority, the Police and Crime Commissioner for Essex, acting on behalf of itself and the other named participating Forces, wishes to appoint a supplier to deliver a Records Management System (""RMS"") encompassing the four key functional pillars of Intelligence, Investigation, Case Management and Custody, and serving as a fully operational tool used by police officers and staff on a daily basis; and to work collaboratively alongside representatives from the seven Police Forces and relevant t","The Police, Fire and Crime Commissioner for Essex",,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084819-2026,2026-09-08T11:57:33.741834+00:00
FTS,ocds-h6vhtk-06f460_084818-2026,Healthy Lives Dynamic Purchasing Vehicle - Category 1 Round 13 - Onboarding,"This is an opening of the Onboarding Round 13 for Category 1 - 	Specialist smoking cessation service.
Rounds will open and close throughout the lifetime of the Healthy Lives Dynamic Purchasing Vehicle at the Authorities discretion.
The initial ""Round"" for this Healthy Lives Dynamic Purchasing Vehicle will be open for twenty eight (28) calendar days.
Following on from this, each ""Round"" will be open to new or previously unsuccessful Suppliers to submit their bid.
A new Round will be opened within",London Borough of Newham,,,GBP,2026-09-08,2026-10-06,tender,active,85000000,https://www.find-tender.service.gov.uk/Notice/084818-2026,2026-09-08T11:57:33.741838+00:00
FTS,ocds-h6vhtk-06eba8_084817-2026,PRO-098 2026_27 Family and Friends Surveys,"To conduct family and friends, community surveys required",Leeds and York Partnership NHS Foundation Trust,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084817-2026,2026-09-08T11:57:33.741842+00:00
FTS,ocds-h6vhtk-06f445_084816-2026,MetroWest Firmware Upgrade,"Network Rail to deliver essential firmware and platform upgrades to the Smartlock Support Server systems, which currently operate on obsolete and unsupported Windows platforms. These ageing installations present growing risks to reliability, safety assurance, cybersecurity compliance, and long‑term supportability, and cannot accommodate the new signalling functionality required for services in 2028.",The West of England Combined Authority,,,GBP,2026-09-08,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/084816-2026,2026-09-08T11:57:33.741845+00:00
FTS,ocds-h6vhtk-06f45f_084815-2026,Waiver - BCHC - 1818 - Westcon Services - Cabling infrastructure,This service relates to the Cabling infrastructure and Wifi AP installation provided by Westcon Services,Birmingham Community Healthcare NHS Foundation Trust,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084815-2026,2026-09-08T11:57:33.741848+00:00
FTS,ocds-h6vhtk-06c108_084814-2026,"Creation of a New Visitor Engagement Hub / Gift Shop Retail Area, Digital Interpretation, and Development / Interpretation of the Cellar / Other Rooms in the Museum at Scolton Manor Park","Creation of a New Visitor Engagement Hub / Gift Shop Retail Area, Digital Interpretation, and Development / Interpretation of the Cellar / Other Rooms in the Museum at Scolton Manor Park, Haverfordwest",Pembrokeshire County Council,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084814-2026,2026-09-08T11:57:33.741852+00:00
FTS,ocds-h6vhtk-06b7af_084813-2026,ITT for the Provision of Window Cleaning Services,"This tender is for the provision of window cleaning services for Rochdale Boroughwide Housing's Sheltered Schemes (including 1 bungalow only scheme), 1 extra care scheme, Office Campuses and all communal blocks with windows.",ROCHDALE BOROUGHWIDE HOUSING LIMITED,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084813-2026,2026-09-08T11:57:33.741856+00:00
FTS,ocds-h6vhtk-064a11_084812-2026,CBC-1919-T-TS Aids and Adaptation Construction Works at four dwellings,"Aids and Adaptation Construction Works at four dwellings
Please read and follow the information and guidance supplied below and within the Tender documents, this will help with your tender submission.
Word count limits apply, any information going over will not be considered.
Respond to ALL questions.
Additional documents or information not required will be disregarded.
Please note timeline with regards to questions and submission dates.
All communications, correspondences and clarifications mus",Central Bedfordshire Council,,,GBP,2026-09-08,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/084812-2026,2026-09-08T11:57:33.741862+00:00
FTS,ocds-h6vhtk-060aa4_084811-2026,Board Paper Management Software,,,,,GBP,2026-09-08,,tenderCancellation,,,https://www.find-tender.service.gov.uk/Notice/084811-2026,2026-09-08T11:57:33.741867+00:00
FTS,ocds-h6vhtk-06eab2_084810-2026,PRO-095 2026_27 Procurex Stands,NOECPC stands at Procurex October 2026,"Leeds and York Partnership NHS Foundation Trust, trading as North of England NHS Commercial Procurement Collaborative (""NOE CPC"")",,,GBP,2026-09-08,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/084810-2026,2026-09-08T11:57:33.741871+00:00
FTS,ocds-h6vhtk-06f45e_084809-2026,"Mediation training, mediation services, culture diagnostics tool, culture review services","To review the market for the following service provisions:
* Mediation training and accreditation for internal mediators, plus ongoing supervision and CPD 
* External mediation, where use of internal mediators is not appropriate or possible
* Training and accreditation for L&OD colleagues on OD/culture review diagnostic tools, plus ongoing tool/survey licensing costs 
*  Culture review consultancy, where internal resource is not appropriate or sufficient",General Medical Council (GMC),,333333.0,GBP,2026-09-08,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/084809-2026,2026-09-08T11:57:33.741874+00:00
FTS,ocds-h6vhtk-06f45d_084808-2026,Reablement Care Service,"The Reablement Care Service shall provide short-term, outcome-focused support to eligible Enfield residents who require assistance to regain, maintain or improve their independence following discharge from hospital.
The externally commissioned support will focus on hospital discharge pathways only and will be underpinned by a strong reablement approach. The service will provide time-limited, person-centred support in residents’ own homes, with the primary aim of enabling individuals to regain co",London Borough of Enfield,,2850000.0,GBP,2026-09-08,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/084808-2026,2026-09-08T11:57:33.741879+00:00
FTS,ocds-h6vhtk-06eacc_084807-2026,Framework Agreement for Connectivity Services for Educational Establishments,"Norfolk County Council is seeking to replace its existing framework agreement for education connectivity which is expiring. Norfolk County Council has a requirement for partners to supply and install broadband connectivity suitable for education environments, in line with the Department for Education Digital and technology standards for schools and colleges.
The Framework Agreement will be open to all educational establishments to purchase from within the East of England, including Norfolk, Suff",Norfolk County Council,,1500000.0,GBP,2026-09-08,2026-10-09,tender,active,,https://www.find-tender.service.gov.uk/Notice/084807-2026,2026-09-08T11:57:33.741883+00:00
FTS,ocds-h6vhtk-06c928_084806-2026,Local Resource Option Screening Study near Holbeach Marsh,"Local Resource Option Screening Study in the Holbeach Marsh area. In this scope of work, we are asking for you to undertake an identification, screening and ranking study of local resource options available to a specified group of abstractors, with further development of cost, yield and scoping for top 3 selected options. One of these selected options shall be contain an element of Water Sharing between members of the group.",Environment Agency,,,GBP,2026-09-08,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084806-2026,2026-09-08T11:57:33.741886+00:00
