source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-029897_069514-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069514-2026,2026-07-23T09:22:47.028312+00:00
FTS,ocds-h6vhtk-029897_069513-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069513-2026,2026-07-23T09:22:47.028351+00:00
FTS,ocds-h6vhtk-06c9f2_069512-2026,Maryhill Housing Association - Oran Place Heating & Water Upgrades,"Hot water cylinder works with new thermal store works to 35 units. Existing radiators to be removed and replaced, inclusive of associated electrical works and making good.",Maryhill Housing Association,,,GBP,2026-07-23,,tenderUpdate,,50000000,https://www.find-tender.service.gov.uk/Notice/069512-2026,2026-07-23T09:22:47.028357+00:00
FTS,ocds-h6vhtk-06d18a_069511-2026,Summer Maintenance,Summer Maintenance- Essential vegetation management at 37 flood storage sites.,The Council of the City of Wakefield,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069511-2026,2026-07-23T09:22:47.028362+00:00
FTS,ocds-h6vhtk-029897_069510-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069510-2026,2026-07-23T09:22:47.028367+00:00
FTS,ocds-h6vhtk-06afcc_069509-2026,Provision of Healthcare Services in Custody,The provision of a 24/7/365 embedded Healthcare service in 4 Custody Suites over the county of Lincolnshire,The Police and Crime Commissioner for Lincolnshire,,,GBP,2026-07-23,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/069509-2026,2026-07-23T09:22:47.028372+00:00
FTS,ocds-h6vhtk-058bd4_069508-2026,Vehicle Windscreen Repair Services,"Windscreen Glass, Associated Products & fitting Services for West Midlands Ambulance Service NHS FT.",WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069508-2026,2026-07-23T09:22:47.028376+00:00
FTS,ocds-h6vhtk-064edb_069507-2026,"Measured Term Contract for the Service, Maintenance and Repairs of Passenger, Platform and Goods Lifts","North Ayrshire Council require the servicing, maintenance and repairs of platform, passenger and goods lifts throughout housing and non-housing properties within the NAC area, including the Isle’s of Arran and Cumbrae.
The requirement includes planned inspection, servicing, testing and certification, alongside reactive and emergency repairs, providing a 24‑hour emergency call‑out service, 365 days per year.
Tenderers must agree to accept the SBCC Measured Term Contract (MTC / Scot 2019), NAC Exi",North Ayrshire Council,,,GBP,2026-07-23,,award,complete,50750000,https://www.find-tender.service.gov.uk/Notice/069507-2026,2026-07-23T09:22:47.028390+00:00
FTS,ocds-h6vhtk-029897_069506-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069506-2026,2026-07-23T09:22:47.028396+00:00
FTS,ocds-h6vhtk-06949f_069505-2026,FM Reactive & Planned Maintenance Building Works,"North Wales Police (NWP) and North Wales Fire and Rescue Service (NWFRS) are seeking to appoint multiple building contractors for reactive/planned maintenance and installation building works; with a maximum of 5 to be awarded based on their scoring ranking position. NWP and NWFRS have a diverse portfolio of approximately 120 properties across North Wales comprising of police stations, fire stations, specialist buildings, offices and fleet departments. The term of contract will be for 5 years - 3",The Police and Crime Commissioner for North Wales,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069505-2026,2026-07-23T09:22:47.028401+00:00
FTS,ocds-h6vhtk-0657c1_069504-2026,Independent Supported Living - Onsite (Inverness),"The provision of high quality supported independent living services for eligible Young People aged 16–26.
The Service Provider will work the Supported Persons to achieve and maintain an independent living skill set that will afford them the necessary attributes required to succeed at living in suitable long-term accommodation in the future.",The Highland Council,,,GBP,2026-07-23,,award,complete,85000000,https://www.find-tender.service.gov.uk/Notice/069504-2026,2026-07-23T09:22:47.028406+00:00
FTS,ocds-h6vhtk-06cf88_069503-2026,Neurodiverse Environmental Audits,"Environment Audit of Low and Medium-Secure Forensic Mental Health Services within the sites of Oxford Health NHS Foundation Trust (Thames Valley and Wessex, Adult Secure Neurodiverse Environmental Audits).
As part of alignment with new national standards, Oxford Health NHS Foundation Trust is looking to commission a structured neurodiversity-informed environmental audit. We seek to identify any gaps and priorities for improvement. This may inform new environment recommendations including day to ",Oxford Health NHS Foundation Trust,,80000.0,GBP,2026-07-23,2026-09-16,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/069503-2026,2026-07-23T09:22:47.028412+00:00
FTS,ocds-h6vhtk-029897_069502-2026,Taxi Vehicles,Taxi Vehicles,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069502-2026,2026-07-23T09:22:47.028418+00:00
FTS,ocds-h6vhtk-029897_069501-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069501-2026,2026-07-23T09:22:47.028423+00:00
FTS,ocds-h6vhtk-029897_069500-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069500-2026,2026-07-23T09:22:47.028428+00:00
FTS,ocds-h6vhtk-06d189_069499-2026,009574 Cross Pavement EV Channel Solution,The contract covers the supply and installation of cross-pavement cable channels as part of a pilot scheme supporting residents without off-street parking to charge electric vehicles safely at home. The channels enable charging cables to cross the footway without creating an obstruction or trailing-cable hazard.,Newcastle City Council,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069499-2026,2026-07-23T09:22:47.028432+00:00
FTS,ocds-h6vhtk-06d188_069498-2026,Post Office Branch - Tal Y Bont,"Post Office Ltd is looking for a successful retailer to incorporate a Post Office Local into their existing or proposed business.
The offer available in this Post Office would be:
Post Office Local - integrating Post Office services into a vibrant and sustainable retail business, so they can be offered over the same opening hours. The exact layout and design will be agreed with you to suit your business.
Estimated Post Office fees:
In the current location in the range of £9,450 - £10,500 per ann",Post Office Limited,,,GBP,2026-07-23,2027-04-20,tender,active,,https://www.find-tender.service.gov.uk/Notice/069498-2026,2026-07-23T09:22:47.028437+00:00
FTS,ocds-h6vhtk-029897_069497-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069497-2026,2026-07-23T09:22:47.028441+00:00
FTS,ocds-h6vhtk-029897_069496-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069496-2026,2026-07-23T09:22:47.028449+00:00
FTS,ocds-h6vhtk-06d187_069495-2026,Occupational Health Physicians,Additional Resource for Occupational Health Physicians to cover increased Lead Employer Demand. VAT exempt.,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069495-2026,2026-07-23T09:22:47.028453+00:00
FTS,ocds-h6vhtk-029897_069494-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069494-2026,2026-07-23T09:22:47.028457+00:00
FTS,ocds-h6vhtk-029897_069493-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069493-2026,2026-07-23T09:22:47.028461+00:00
FTS,ocds-h6vhtk-06d186_069492-2026,LP - Cwm Celyn,,Aneurin Bevan University Health Board,,,GBP,2026-07-23,,awardUpdate,,85144100,https://www.find-tender.service.gov.uk/Notice/069492-2026,2026-07-23T09:22:47.028464+00:00
FTS,ocds-h6vhtk-06d185_069491-2026,Cambridgeshire Coroners – Direct Award B awards.,"The Contract awards have been made following direct award process B under the Provider Selection Regime (PSR)
Dates between which the contract provide the services:
Initial contract award period : 14 July 2026 to 16 July 2026
The awarded services and providers are existing.
Each provider has an individual contract for the service that they provided to the Coroner",Cambridgeshire County Council,,,GBP,2026-07-23,,award,complete,85121200,https://www.find-tender.service.gov.uk/Notice/069491-2026,2026-07-23T09:22:47.028468+00:00
FTS,ocds-h6vhtk-029897_069490-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069490-2026,2026-07-23T09:22:47.028473+00:00
FTS,ocds-h6vhtk-06627a_069489-2026,"Collection, Transport and Disposal of Septic Tank Waste","East Suffolk Services Limited are looking for a service provider to provide a limited, planned service and a reactive service for the provision of a collection, transport and removal of septic waste services for both East Suffolk Council and commercial clients on behalf of East Suffolk Services Limited (“ESSL”, “the Company”).  
This service is to include Out of Hours cover for the East Suffolk district.",EAST SUFFOLK SERVICES LIMITED,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069489-2026,2026-07-23T09:22:47.028478+00:00
FTS,ocds-h6vhtk-06d184_069488-2026,Supply Managed Service Contract,"Provision of temporary teaching, leadership and support staff to Burnt Mill Academy Trust through a managed supply bank solution. The contract includes candidate attraction, vetting, booking management, payroll processing and associated reporting services. £1.2m annually for 3 years",BMAT EDUCATION,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069488-2026,2026-07-23T09:22:47.028481+00:00
FTS,ocds-h6vhtk-06d183_069487-2026,Post Office Branch - Clun,"Post Office Ltd is looking for a successful retailer to incorporate a Post Office Local into their existing or proposed business.
The offer available in this Post Office would be:
Post Office Local - integrating Post Office services into a vibrant and sustainable retail business, so they can be offered over the same opening hours. The exact layout and design will be agreed with you to suit your business.
Estimated Post Office fees:
In the current location in the range of £12,950 - £13,500 per an",Post Office Limited,,,GBP,2026-07-23,2027-04-20,tender,active,,https://www.find-tender.service.gov.uk/Notice/069487-2026,2026-07-23T09:22:47.028486+00:00
FTS,ocds-h6vhtk-029897_069486-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069486-2026,2026-07-23T09:22:47.028489+00:00
FTS,ocds-h6vhtk-029897_069485-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069485-2026,2026-07-23T09:22:47.028492+00:00
FTS,ocds-h6vhtk-06d17e_069484-2026,Garage management services,"The Service Provider will take direct responsibility for the delivery of Garage Management Services. These Services will involve direct Customer interface, re-letting and void management, rent setting, rent collection, dispute management, minor repairs, clearance works, improvement works and dispute management, providing timely advice on emerging garage management matters to the Client.",NSAH (ALLIANCE HOMES) LIMITED,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069484-2026,2026-07-23T09:22:47.028495+00:00
FTS,ocds-h6vhtk-06d182_069483-2026,UKRI-6009 BAS HVO uplift in Harwich July 2026 by RRS Sir David Attenborough,"This is a contract award for HVO uplift to the RRS Sir David Attenborough in Harwich July 2026, for the British Antarctic Survey",UK Research & Innovation (UKRI),,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069483-2026,2026-07-23T09:22:47.028500+00:00
FTS,ocds-h6vhtk-029897_069482-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069482-2026,2026-07-23T09:22:47.028504+00:00
FTS,ocds-h6vhtk-029897_069481-2026,Taxi Vehicles with Passenger Assistant,Taxi Vehicles with Passenger Assistant,London Borough of Merton,,,GBP,2026-07-23,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/069481-2026,2026-07-23T09:22:47.028508+00:00
FTS,ocds-h6vhtk-06d181_069480-2026,TVCA-PROC-0660 - Bus Timetable Production,"Tees Valley Combined Authority (the 'Contacting Authority'), part of the Tees Valley Combined Authority Group have awarded a contract for the provision of bus timetable production. For information, the contract start date was 1st July 2025. There was a delay in contract execution since this contract was novated across from another contracting authority following tupe.",Tees Valley Combined Authority,,,GBP,2026-07-23,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069480-2026,2026-07-23T09:22:47.028512+00:00
