source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-077694_089223-2026,HCC 06/26 PROVISION OF SCANNER CONDITION ASSESSMENTS 2026,Deliver programme of scanner condition assessments across Hertfordshire for 2026,Hertfordshire County Council,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089223-2026,2026-09-21T13:35:08.422971+00:00
FTS,ocds-h6vhtk-077693_089220-2026,COMMUNITY SUPPORT OPPORTUNITIES,Nottingham City Council is looking to commission community based support opportunities (including day care and outreach services).,Nottingham City Council,,51800000.0,GBP,2026-09-21,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/089220-2026,2026-09-21T13:35:08.423000+00:00
FTS,ocds-h6vhtk-077691_089219-2026,Flat Rate PMI Cover,Flat Rated Community Based pricing model of a PMI product on a 1 + 1 + 1 year basis.,Thirteen Housing Group Limited,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089219-2026,2026-09-21T13:35:08.423005+00:00
FTS,ocds-h6vhtk-06ca8c_089218-2026,University Interactions - NDA Research Portfolio - Single Supplier Framework,"The scope will include, but not limited to:
1 - Support to the development and delivery of NDA’s University Research Programme.
2 -  Establishment and management of contracts with Universities on behalf of the NDA.
3 - Monitoring the impact of the NDA’s University R&D Strategy.
4 - Monitoring delivery of NDA’s PhD portfolio, including industrial supervision of Phd stutents.
5 - Support to the communication of NDA’s University Research Programme.
6 - Direct support of capability in targeted areas",Nuclear Decommissioning Authority,,16000000.0,GBP,2026-09-21,2026-10-22,tender,active,,https://www.find-tender.service.gov.uk/Notice/089218-2026,2026-09-21T13:35:08.423010+00:00
FTS,ocds-h6vhtk-04c306_089217-2026,Non-Residential Construction,"PfH are seeking to implement a Dynamic Purchasing System (DPS) for non-residential building construction. The intent is that the DPS will support our members to deliver non-residential new and refurbished buildings including the use of traditional and modern Methods of construction. Further details are contained within the associated project documents, which will be available to download once an expression of interest has been lodged. This Framework may be used by any contracting authority liste",Procurement for Housing Ltd,,,GBP,2026-09-21,,tenderUpdate,,45210000,https://www.find-tender.service.gov.uk/Notice/089217-2026,2026-09-21T13:35:08.423014+00:00
FTS,ocds-h6vhtk-07768c_089216-2026,Calibration Services,Calibration and maintenance services and software updates.,Atomic Weapons Establishment,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089216-2026,2026-09-21T13:35:08.423018+00:00
FTS,ocds-h6vhtk-05dc03_089215-2026,Development Opportunity: Seaview Road - Site of former Liscard Municipal Buildings and Adjacent Carpark,"Wirral Council (the Council) is the local authority for the Metropolitan Borough of Wirral.
The Council's Economy, Regeneration, and Housing Committee adopted the Neighbourhood Framework for Liscard: An Integrated Master Plan on 22 November 2021. The Masterplan is published on Wirral Council's website, and the vision is to create a Liscard town centre loved by local people where:
	Everyone feels welcome;
	People can live, work, and play;
	There is a strong sense of local identity, and;
	Peop",Wirral Council,,20000000.0,GBP,2026-09-21,,tender,active,,https://www.find-tender.service.gov.uk/Notice/089215-2026,2026-09-21T13:35:08.423023+00:00
FTS,ocds-h6vhtk-077692_089214-2026,Wemyss Metal Mine Works,"These works will be delivered as part of the Wales Metal Mine Programme (WMMP) between NRW and the Mining Remediation Authority.
This programme supports the Western Wales River Basin Management Plan (Western Wales River Basin Management Plan 2021 – 2027 which was published as a final plan in July 2022 (specifically measures CYM49 - Deliver metal (non-coal) mine water programme as identified under the Metal Mine Strategy for Wales and WW0031 - Continue to investigate mine water impact and develop",Mining Remediation Authority,,,GBP,2026-09-21,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/089214-2026,2026-09-21T13:35:08.423034+00:00
FTS,ocds-h6vhtk-06cbd5_089213-2026,Provision of Accessibility Auditor Training,,,,,GBP,2026-09-21,,contractTermination,,,https://www.find-tender.service.gov.uk/Notice/089213-2026,2026-09-21T13:35:08.423041+00:00
FTS,ocds-h6vhtk-068ce7_089212-2026,"Mass Spectrometry Maintenance, Support and Equipment purchasing","CPI intends to establish a framework agreement with suitably qualified and experienced suppliers for the provision of servicing, maintenance, and support of mass spectrometers, as well as the supply of new mass spectrometers, across all CPI sites.",CENTRE FOR PROCESS INNOVATION LIMITED,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089212-2026,2026-09-21T13:35:08.423045+00:00
FTS,ocds-h6vhtk-0646f7_089211-2026,Short Breaks Services for children with disabilities,Short Breaks Services for children with disabilities for Knowsley,Knowsley Council,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089211-2026,2026-09-21T13:35:08.423048+00:00
FTS,ocds-h6vhtk-077691_089210-2026,Flat Rate PMI Cover,Provision of 12 month fixed price Private Medical Insurance Policy on a flat-rate community based pricing model. The renewals can be extended for a maximum of three years under this award.,Thirteen Housing Group Limited,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089210-2026,2026-09-21T13:35:08.423051+00:00
FTS,ocds-h6vhtk-0679eb_089209-2026,Security Services - Taxi Marshals,"Manchester City Council is procuring security and crowd-safety services across three Lots covering Specialist Markets, City Events, and the Taxi Marshal Scheme. Lots 1 and 2 will be established as single supplier framework agreements to support a flexible annual programme of markets and events. Lot 3 will be procured as a single-supplier contract to deliver a uniformed Taxi Marshal service supporting the safe and effective operation of taxi ranks within the City Centre night time economy.
Manche",Manchester City Council,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089209-2026,2026-09-21T13:35:08.423054+00:00
FTS,ocds-h6vhtk-077690_089208-2026,GL RFCA Kensington ARC Boiler Replacement,"Below threshold procurement - by invitation only.
Due to the urgent on-site need for these works, we are only inviting bids from suppliers who are on-boarded to both the Central Digital Platform and our own finance system, Symphony. This is intended to avoid delaying the delivery of the works, as the on-boarding process can take some time. Only those invited suppliers will be asked to attend a site open day, and only submissions from those invited will be evaluated. All others will be disregarde",Reserve Forces' and Cadets' Association for Greater London,,170000.0,GBP,2026-09-21,2026-10-07,tender,active,,https://www.find-tender.service.gov.uk/Notice/089208-2026,2026-09-21T13:35:08.423058+00:00
FTS,ocds-h6vhtk-07768a_089207-2026,"Safety and Support Services for Temporary Accommodation, Emergency Response and Site Stabilisation","Safety and Support Services for Temporary Accommodation, Emergency Response and Site Stabilisation.
The Council currently provides a range of temporary accommodation services across Manchester for individuals and families experiencing homelessness. Many residents accommodated within these services may have experienced trauma, poor mental health, substance use, domestic abuse, housing instability, or other complex circumstances that require a flexible, sensitive and supportive approach.
To suppor",Manchester City Council,,14880000.0,GBP,2026-09-21,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/089207-2026,2026-09-21T13:35:08.423061+00:00
FTS,ocds-h6vhtk-07768f_089206-2026,CAPRO120 Lift Autodialler GSM Upgrade and SIM Service Provision,Supply & Fit GSM Compatible Unit to Existing Auto Dialler (SIM Excluded) Supply & Fit GSM Aerial Extension for Improved Signal. Annual Rental & Call Charges For Auto Dialler SIM Card.,Somerset NHS Foundation Trust,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089206-2026,2026-09-21T13:35:08.423064+00:00
FTS,ocds-h6vhtk-07768e_089205-2026,Preliminary Market Engagement for Education Software Suite,"Halton Borough Council is undertaking preliminary market engagement to understand the current software solutions available to support the delivery of its Education Services.
The Council is currently an Access Synergy customer and is seeking to test the market and review the range of alternative solutions available. The purpose of this exercise is to understand current market capability, functionality, technology, integration opportunities, implementation approaches and indicative costs for a mod",Halton Borough Council,,,GBP,2026-09-21,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/089205-2026,2026-09-21T13:35:08.423069+00:00
FTS,ocds-h6vhtk-07768d_089204-2026,"1,014,680.42",,National Highways Limited,,,GBP,2026-09-21,,awardUpdate,,72222300,https://www.find-tender.service.gov.uk/Notice/089204-2026,2026-09-21T13:35:08.423072+00:00
FTS,ocds-h6vhtk-07768c_089203-2026,Calibration Services,Calibration and maintenance services and software updates.,Atomic Weapons Establishment,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089203-2026,2026-09-21T13:35:08.423075+00:00
FTS,ocds-h6vhtk-06f4f2_089202-2026,Deputy Director,provision of a deputy director to support GPA's capital projects,Government Property Agency,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089202-2026,2026-09-21T13:35:08.423078+00:00
FTS,ocds-h6vhtk-067702_089201-2026,All Age Service  Substance Misuse,"This is a Corrigendum to Contract Award notice issued 08/09/26, confirming the end of the standstill period and formal award.
This is a Provider Selection Regime (PSR) confirmation of contract award notice. This contract has been awarded under the Health Care Services (Provider Selection Regime) Regulations 2023. For the avoidance of doubt, the provisions of the Public Contracts Regulations 2015 do not apply to this award. This contract has now been formally awarded using the competitive process",Medway Council,,,GBP,2026-09-21,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/089201-2026,2026-09-21T13:35:08.423081+00:00
FTS,ocds-h6vhtk-07768b_089200-2026,AZP - Continuation of Project Management,"Liverpool City Council (LCC) are a nominated Advanced Zoning Programme (AZP) City to support the establishment and scaling of low carbon heat networks across the UK. LCC have been supported for several months by a consortium of technical, commercial and legal partners. This specific commission is with regards to Harbour Project Management to continue to act as project manager.",Liverpool City Council,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089200-2026,2026-09-21T13:35:08.423083+00:00
FTS,ocds-h6vhtk-07768a_089199-2026,"Safety and Support Services for Temporary Accommodation, Emergency Response and Site Stabilisation","Safety and Support Services for Temporary Accommodation, Emergency Response and Site Stabilisation.
The Council currently provides a range of temporary accommodation services across Manchester for individuals and families experiencing homelessness. Many residents accommodated within these services may have experienced trauma, poor mental health, substance use, domestic abuse, housing instability, or other complex circumstances that require a flexible, sensitive and supportive approach.
To suppor",Manchester City Council,,14880000.0,GBP,2026-09-21,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/089199-2026,2026-09-21T13:35:08.423087+00:00
FTS,ocds-h6vhtk-077689_089198-2026,"Cleanroom Mop Supply or Part-Rental, Processing and Maintenance","The selected supplier will supply (either by purchase or part-rental) and maintain cleanroom mops to be utilised in CGTC’s cleaning operations at SMIC (which is currently carried out by a third-party contractor on behalf of CGTC). This service will be compliant with GMP, Good Laboratory Practice (GLP) and relevant standards ensuring the highest level of contamination control. 
As at the date of publication, the total anticipated volume of mops in circulation at SMIC is 2,000, with 1000 processed",Cell & Gene Therapy Catapult,,,GBP,2026-09-21,2026-10-19,tender,active,,https://www.find-tender.service.gov.uk/Notice/089198-2026,2026-09-21T13:35:08.423091+00:00
FTS,ocds-h6vhtk-077688_089197-2026,Toilet Refurbishment at Tetsworth School,Toilet Refurbishment at Tetsworth School. NJF SHOPFITTING AND CONSTRUCTION LIMITED,Oxfordshire County Council,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089197-2026,2026-09-21T13:35:08.423095+00:00
FTS,ocds-h6vhtk-069e5c_089196-2026,NSpOC: Sovereign Sensor - Active RF Radar Capability,"**This notice supercedes UK3 Planned Procurement Notice reference 2026/S 000-078126, which was issued on 3rd August and modified on 17th of August.**
**This contract is an Exempt Contract within the meaning of the Procurement Act 2023, in accordance with Schedule 2, paragraph 25 of the Act (national security). 
Accordingly, this procurement does not constitute a covered procurement and the provisions of the Procurement Act 2023 relating to covered procurements do not apply. 
Where any provisions","Department for Science, Innovation & Technology",,25000000.0,GBP,2026-09-21,,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/089196-2026,2026-09-21T13:35:08.423099+00:00
FTS,ocds-h6vhtk-06b8b1_089195-2026,Water Management Services,East Sussex Fire Authority (ESFA) is seeking to award a contract for the provision of water management services across the ESFA Estate to ensure no build-up of harmful bacteria occurs within the water supply.,East Sussex Fire Authority,,,GBP,2026-09-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/089195-2026,2026-09-21T13:35:08.423104+00:00
