source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-05fd5a_088935-2026,Responsive Repairs and Void Works Framework,"Irwell Valley Homes (IVH) is seeking to establish an open framework for the provision of repairs and maintenance services in property owned, controlled or occupied by IVH. IVH provides a wide range of inhouse maintenance and repair services but also requires a reliable supplier network to support the IVH repairs team.
The Framework will have one (1) Lot, with options to add further Lots in the future.
Lot 1 - Responsive Repairs and Void Works
Responsive Repairs - Day to Day Responsive Repairs in",IRWELL VALLEY HOUSING ASSOCIATION LIMITED,,,GBP,2026-09-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/088935-2026,2026-09-20T11:59:48.268807+00:00
FTS,ocds-h6vhtk-06da55_088934-2026,Valentines High School - Dynamic Market for Supply of Electricity,"Establishment of a Dynamic Market pursuant to section 34 of the Procurement Act 2023 for the physical supply of electricity to all Authority sites along with associated invoicing and query management services. A Dynamic Market is a procurement mechanism that:
•remains open to new suppliers throughout its duration;
•allows suppliers to apply for admission at any time;
•enables the Authority to conduct competitive selection processes among admitted suppliers",Valentines High School,,,GBP,2026-09-19,,award,,,https://www.find-tender.service.gov.uk/Notice/088934-2026,2026-09-20T11:59:48.268829+00:00
FTS,ocds-h6vhtk-06d5b4_088933-2026,Quantock Education Trust - Dynamic Market for Energy,"Establishment of a Dynamic Market pursuant to section 34 of the Procurement Act 2023 for the physical supply of electricity and gas to all Authority sites along with associated invoicing and query management services. 
A Dynamic Market is a procurement mechanism that:
•remains open to new suppliers throughout its duration;
•allows suppliers to apply for admission at any time;
•enables the Authority to conduct competitive selection processes among admitted suppliers",Quantock Education Trust,,,GBP,2026-09-19,,award,,,https://www.find-tender.service.gov.uk/Notice/088933-2026,2026-09-20T11:59:48.268837+00:00
FTS,ocds-h6vhtk-06c1bc_088932-2026,Lee Chapel Multi Academy Trust,"Establishment of a Dynamic Market pursuant to section 34 of the Procurement Act 2023 for the physical supply of electricity to all Authority sites along with associated invoicing and query management services. A Dynamic Market is a procurement mechanism that:
•remains open to new suppliers throughout its duration;
•allows suppliers to apply for admission at any time;
•enables the Authority to conduct competitive selection processes among admitted suppliers.",Lee Chapel Multi Academy Trust,,,GBP,2026-09-19,,award,,,https://www.find-tender.service.gov.uk/Notice/088932-2026,2026-09-20T11:59:48.268845+00:00
FTS,ocds-h6vhtk-06b68e_088931-2026,LEO Academy Trust - Dynamic Market 2026,"Establishment of a Dynamic Market pursuant to section 34 of the Procurement Act 2023 for the physical supply of Gas & Electricity to all Authority sites along with associated invoicing and query management services. A Dynamic Market is a procurement mechanism that:
•remains open to new suppliers throughout its duration;
•allows suppliers to apply for admission at any time;
•enables the Authority to conduct competitive selection processes among admitted suppliers",Leo Academy Trust,,,GBP,2026-09-19,,award,,,https://www.find-tender.service.gov.uk/Notice/088931-2026,2026-09-20T11:59:48.268851+00:00
FTS,ocds-h6vhtk-0775f6_088930-2026,Future Offshore Wind (FOSW) Metocean Survey Capability- Preliminary Market Engagement ,"The Crown Estate (TCE) is undertaking preliminary market engagement in advance of a future procurement for a multi-service capability that includes:
Technical Advisory services;
Survey provider services; and
Survey Management Services
to support the Future Offshore Wind (FOSW).
The requirement is expected to include:
A 12-month offshore metocean survey campaign commencing mid-2027.
Survey deployment across multiple offshore locations.
Data acquisition through metocean measurement systems and ass",The Crown Estate,,,GBP,2026-09-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/088930-2026,2026-09-20T11:59:48.268857+00:00
FTS,ocds-h6vhtk-0775f5_088929-2026,Customer Due Diligence (CDD) Platform,"Notting Hill Genesis (NHG) is seeking a supplier for a cloud-hosted Customer Due Diligence platform to support its financial-crime and regulatory compliance obligations across residents, applicants, leaseholders, business partners and other counterparties. The platform must provide, as a single integrated service: identity verification (document and biometric, with a resident self-serve journey); politically exposed person and sanctions screening; company (KYB) verification and screening; ongoin",Notting Hill Genesis (NHG).,,550000.0,GBP,2026-09-19,2026-10-19,tender,active,,https://www.find-tender.service.gov.uk/Notice/088929-2026,2026-09-20T11:59:48.268862+00:00
FTS,ocds-h6vhtk-0775f4_088928-2026,Probation Digital Delivery for  Platform Engineering,Probation Digital require the services of a third-party Supplier to deliver data domain engineering to lead the transition from legacy systems to domain-aligned data structures within the Probation Digital Services Platform.,Ministry of Justice,,,GBP,2026-09-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/088928-2026,2026-09-20T11:59:48.268876+00:00
