source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06e92a_079702-2026,Kitchen Refurb,"Capital Expenditure Brookside Kitchen Refurbishment 
Strip Out Works
Preparation and Temporary Facilities
Wall Cladding Installation Works
Fixtures, Fabrication, Mechanical Installations and Completion Works
Mechanical Ventilation Works
Additional Redecoration and Cleaning Works",North East London NHS Foundation Trust,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079702-2026,2026-08-21T07:39:20.760946+00:00
FTS,ocds-h6vhtk-06e929_079701-2026,Office Works,"Capital Expenditure Goodmayes Relocate Estates
1. Strip Out & Enabling Works
Provide all labour, plant, supervision, access equipment and waste disposal
required to complete the initial strip out and preparation works.
2. Acoustic, Fire-Rated& Insulated Studwork Walls
Supply and install new internal studwork wall systems throughout the office areas, approximately480m².
3. uPVC Window Installation
Supply and install 17 No. white uPVC casement windows.
4. Composite External Door Installation
Suppl",North East London NHS Foundation Trust,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079701-2026,2026-08-21T07:39:20.760984+00:00
FTS,ocds-h6vhtk-06e928_079700-2026,TD2378 - Supply of Vehicle Parts - Fleet,"Direct Award via TPPL / NEPO201 Framework Agreement for Vehicle Parts, Tyres, Lubricants &  Workshop Equipment - Lot 5 on a single supplier lot for the Supply of Vehicle Parts and associated services.",Derby City Council,,,GBP,2026-08-21,,award,complete,34300000,https://www.find-tender.service.gov.uk/Notice/079700-2026,2026-08-21T07:39:20.760991+00:00
FTS,ocds-h6vhtk-06de67_079699-2026,NEPO Call-Off for NEPRO Innovation,"NEPO is entering into a Call-Off Contract under NEPRO Innovation with Constellia as the Delivery Partner. Constellia will provide a managed service for procuring goods, works, services, technology, and research and development requirements.
The initial requirement under the framework relates to the identification of technology providers to support a data-led project, however, NEPO may procure other projects under this Call-Off.
Use of the framework enables NEPO to access a marketplace of technol",The Association of North East Councils Limited (NEPO),,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079699-2026,2026-08-21T07:39:20.760996+00:00
FTS,ocds-h6vhtk-06e922_079698-2026,Histology Services,Outsourcing of Pathology Services.,The Police & Crime Commissioner for Sussex,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079698-2026,2026-08-21T07:39:20.761000+00:00
FTS,ocds-h6vhtk-06e927_079697-2026,Somer Valley PM Consultany,"The total value of this contracts initial 12 month term is £80000.00 (ex vat) 
The total value of this contracts initial 12 month term is £96000.00 (inc vat) 
There are 0 optional extensions available
Limited to
1 Lead the Sunnyside project through internal governance processes, funding
release approvals, land acquisition activities, utility diversion requirements
and review of planning constraints and impediments.
2. Lead the utilities workstream,
3. Support the infrastructure technical design ",Bath & North East Somerset Council,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079697-2026,2026-08-21T07:39:20.761005+00:00
FTS,ocds-h6vhtk-06e926_079696-2026,Knole Academy SRP,Works at the Knole Academy SRP 79415200,Kent County Council,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079696-2026,2026-08-21T07:39:20.761009+00:00
FTS,ocds-h6vhtk-06e925_079695-2026,Histology Services,Outsourcing of pathology services,The Police and Crime Commissioner for Surrey,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079695-2026,2026-08-21T07:39:20.761022+00:00
FTS,ocds-h6vhtk-06e924_079694-2026,Masters in Public Health,"A contract with the University of Birmingham for the Masters in Public Health, awarded under the Light Touch Regime.
This is a 2 year programme.",NHS England,,,GBP,2026-08-21,,award,complete,,https://www.find-tender.service.gov.uk/Notice/079694-2026,2026-08-21T07:39:20.761027+00:00
FTS,ocds-h6vhtk-06e923_079693-2026,ESCC-PMA-Bourne Primary School - Heating Works - Phase one.,Heating works at Bourne Primary School. To install a VRV/ VRF system to the first floor of the south block.,East Sussex County Council,,,GBP,2026-08-21,,award,complete,45000000,https://www.find-tender.service.gov.uk/Notice/079693-2026,2026-08-21T07:39:20.761034+00:00
